run,seed,i,j,true_name,selected,hit,tau_hat
32,3032,1,0,CubSec,CubSec,1,0.1637
32,3032,1,1,Clayton,Clayton,1,0.2005
33,3033,0,0,Student,Student,1,0.2465
33,3033,0,1,CubSec,GH,0,0.0846
33,3033,1,0,CubSec,CubSec,1,0.1315
33,3033,1,1,Clayton,Clayton,1,0.1359
34,3034,0,0,Student,Student,1,0.2334
34,3034,0,1,CubSec,Student,0,0.1523
34,3034,1,0,CubSec,CubSec,1,0.0986
34,3034,1,1,Clayton,Clayton,1,0.1569
35,3035,0,0,Student,Student,1,0.2344
35,3035,0,1,CubSec,CubSec,1,0.1409
35,3035,1,0,CubSec,CubSec,1,0.1018
35,3035,1,1,Clayton,Clayton,1,0.1703
36,3036,0,0,Student,Student,1,0.2811
36,3036,0,1,CubSec,GH,0,0.1771
36,3036,1,0,CubSec,GH,0,0.0558
36,3036,1,1,Clayton,Clayton,1,0.1894
37,3037,0,0,Student,Student,1,0.2723
37,3037,0,1,CubSec,CubSec,1,0.1428
37,3037,1,0,CubSec,GH,0,0.0692
37,3037,1,1,Clayton,Clayton,1,0.2055
38,3038,0,0,Student,Student,1,0.2304
38,3038,0,1,CubSec,CubSec,1,0.1420
38,3038,1,0,CubSec,GH,0,0.1122
38,3038,1,1,Clayton,Clayton,1,0.1857
39,3039,0,0,Student,Student,1,0.3092
39,3039,0,1,CubSec,CubSec,1,0.0537
39,3039,1,0,CubSec,Clayton,0,0.0440
39,3039,1,1,Clayton,Clayton,1,0.2207
40,3040,0,0,Student,Student,1,0.2154
40,3040,0,1,CubSec,Student,0,0.0878
40,3040,1,0,CubSec,CubSec,1,0.1276
40,3040,1,1,Clayton,Clayton,1,0.1888
41,3041,0,0,Student,Student,1,0.2352
41,3041,0,1,CubSec,Student,0,0.1720
41,3041,1,0,CubSec,CubSec,1,0.1650
41,3041,1,1,Clayton,Student,0,0.1885
42,3042,0,0,Student,Student,1,0.2064
42,3042,0,1,CubSec,CubSec,1,0.0782
42,3042,1,0,CubSec,CubSec,1,0.0927
42,3042,1,1,Clayton,Clayton,1,0.1827
43,3043,0,0,Student,Student,1,0.1997
43,3043,0,1,CubSec,Clayton,0,0.0103
43,3043,1,0,CubSec,CubSec,1,0.0831
43,3043,1,1,Clayton,Clayton,1,0.1777
44,3044,0,0,Student,Student,1,0.1934
44,3044,0,1,CubSec,GH,0,0.0934
44,3044,1,0,CubSec,Student,0,0.0672
44,3044,1,1,Clayton,Clayton,1,0.2065
45,3045,0,0,Student,Student,1,0.2611
45,3045,0,1,CubSec,GH,0,0.0630
45,3045,1,0,CubSec,GH,0,0.0433
45,3045,1,1,Clayton,Clayton,1,0.2101
46,3046,0,0,Student,Student,1,0.2243
46,3046,0,1,CubSec,GH,0,0.1719
46,3046,1,0,CubSec,GH,0,0.1069
46,3046,1,1,Clayton,Clayton,1,0.1391
47,3047,0,0,Student,Student,1,0.2584
47,3047,0,1,CubSec,GH,0,0.0691
47,3047,1,0,CubSec,CubSec,1,0.1063
47,3047,1,1,Clayton,Student,0,0.2103
48,3048,0,0,Student,Student,1,0.2561
48,3048,0,1,CubSec,Student,0,0.1528
48,3048,1,0,CubSec,GH,0,0.1089
48,3048,1,1,Clayton,Clayton,1,0.1373
49,3049,0,0,Student,Student,1,0.2600
49,3049,0,1,CubSec,GH,0,0.1076
49,3049,1,0,CubSec,GH,0,0.1444
49,3049,1,1,Clayton,Clayton,1,0.1539
50,3050,0,0,Student,Student,1,0.2232
50,3050,0,1,CubSec,GH,0,0.0714
50,3050,1,0,CubSec,CubSec,1,0.0912
50,3050,1,1,Clayton,Clayton,1,0.1430
51,3051,0,0,Student,Student,1,0.2302
51,3051,0,1,CubSec,GH,0,0.1102
51,3051,1,0,CubSec,Student,0,0.1162
51,3051,1,1,Clayton,Clayton,1,0.2157
52,3052,0,0,Student,Student,1,0.2313
52,3052,0,1,CubSec,GH,0,0.0852
52,3052,1,0,CubSec,Student,0,0.1706
52,3052,1,1,Clayton,Clayton,1,0.1795
53,3053,0,0,Student,Student,1,0.2442
53,3053,0,1,CubSec,CubSec,1,0.1548
53,3053,1,0,CubSec,CubSec,1,0.0915
53,3053,1,1,Clayton,Student,0,0.1475
54,3054,0,0,Student,Student,1,0.2355
54,3054,0,1,CubSec,CubSec,1,0.1160
54,3054,1,0,CubSec,CubSec,1,0.1650
54,3054,1,1,Clayton,Student,0,0.1402
55,3055,0,0,Student,Student,1,0.2075
55,3055,0,1,CubSec,CubSec,1,0.1567
55,3055,1,0,CubSec,GH,0,0.0739
55,3055,1,1,Clayton,Clayton,1,0.1863
