run,seed,i,j,true_name,selected,hit,tau_hat
53,3053,1,1,Clayton,Clayton,1,0.6523
54,3054,0,0,Gauss,GH,0,0.7222
54,3054,0,1,GH,GH,1,0.3944
54,3054,1,0,GH,GH,1,0.3831
54,3054,1,1,Clayton,Clayton,1,0.6745
55,3055,0,0,Gauss,GH,0,0.7119
55,3055,0,1,GH,Gauss,0,0.4574
55,3055,1,0,GH,GH,1,0.4327
55,3055,1,1,Clayton,Clayton,1,0.6715
56,3056,0,0,Gauss,GH,0,0.6938
56,3056,0,1,GH,GH,1,0.4943
56,3056,1,0,GH,GH,1,0.4522
56,3056,1,1,Clayton,Clayton,1,0.6765
57,3057,0,0,Gauss,GH,0,0.7120
57,3057,0,1,GH,GH,1,0.4420
57,3057,1,0,GH,GH,1,0.4510
57,3057,1,1,Clayton,Clayton,1,0.6805
58,3058,0,0,Gauss,GH,0,0.7057
58,3058,0,1,GH,GH,1,0.3519
58,3058,1,0,GH,GH,1,0.4060
58,3058,1,1,Clayton,Clayton,1,0.6757
59,3059,0,0,Gauss,GH,0,0.6895
59,3059,0,1,GH,Gauss,0,0.4857
59,3059,1,0,GH,GH,1,0.2769
59,3059,1,1,Clayton,Clayton,1,0.6826
60,3060,0,0,Gauss,GH,0,0.7184
60,3060,0,1,GH,GH,1,0.4873
60,3060,1,0,GH,GH,1,0.4064
60,3060,1,1,Clayton,Clayton,1,0.6917
61,3061,0,0,Gauss,GH,0,0.7011
61,3061,0,1,GH,GH,1,0.2607
61,3061,1,0,GH,GH,1,0.4840
61,3061,1,1,Clayton,Clayton,1,0.6743
62,3062,0,0,Gauss,GH,0,0.6898
62,3062,0,1,GH,GH,1,0.3098
62,3062,1,0,GH,GH,1,0.4510
62,3062,1,1,Clayton,Clayton,1,0.6740
63,3063,0,0,Gauss,GH,0,0.6895
63,3063,0,1,GH,GH,1,0.3786
63,3063,1,0,GH,GH,1,0.3213
63,3063,1,1,Clayton,Clayton,1,0.6813
64,3064,0,0,Gauss,GH,0,0.6761
64,3064,0,1,GH,Gauss,0,0.3871
64,3064,1,0,GH,GH,1,0.4277
64,3064,1,1,Clayton,Clayton,1,0.6741
65,3065,0,0,Gauss,GH,0,0.7450
65,3065,0,1,GH,Gauss,0,0.3666
65,3065,1,0,GH,GH,1,0.3371
65,3065,1,1,Clayton,Gauss,0,0.6121
66,3066,0,0,Gauss,GH,0,0.6934
66,3066,0,1,GH,GH,1,0.3342
66,3066,1,0,GH,GH,1,0.3313
66,3066,1,1,Clayton,Clayton,1,0.7040
67,3067,0,0,Gauss,GH,0,0.6936
67,3067,0,1,GH,GH,1,0.3728
67,3067,1,0,GH,GH,1,0.3309
67,3067,1,1,Clayton,Clayton,1,0.6550
68,3068,0,0,Gauss,GH,0,0.6934
68,3068,0,1,GH,GH,1,0.3630
68,3068,1,0,GH,GH,1,0.3941
68,3068,1,1,Clayton,Clayton,1,0.6964
69,3069,0,0,Gauss,GH,0,0.7700
69,3069,0,1,GH,GH,1,0.3379
69,3069,1,0,GH,Gauss,0,0.3915
69,3069,1,1,Clayton,Gauss,0,0.6341
70,3070,0,0,Gauss,GH,0,0.6859
70,3070,0,1,GH,GH,1,0.4217
70,3070,1,0,GH,Gauss,0,0.4457
70,3070,1,1,Clayton,Clayton,1,0.7020
71,3071,0,0,Gauss,GH,0,0.7108
71,3071,0,1,GH,GH,1,0.3247
71,3071,1,0,GH,GH,1,0.4220
71,3071,1,1,Clayton,Clayton,1,0.6772
72,3072,0,0,Gauss,GH,0,0.6976
72,3072,0,1,GH,Gauss,0,0.5502
72,3072,1,0,GH,Gauss,0,0.3558
72,3072,1,1,Clayton,Clayton,1,0.6560
73,3073,0,0,Gauss,GH,0,0.6886
73,3073,0,1,GH,GH,1,0.3931
73,3073,1,0,GH,GH,1,0.2476
73,3073,1,1,Clayton,Clayton,1,0.6896
74,3074,0,0,Gauss,GH,0,0.6901
74,3074,0,1,GH,GH,1,0.1793
74,3074,1,0,GH,GH,1,0.1597
74,3074,1,1,Clayton,Clayton,1,0.6704
75,3075,0,0,Gauss,GH,0,0.7009
75,3075,0,1,GH,GH,1,0.4412
75,3075,1,0,GH,GH,1,0.3441
75,3075,1,1,Clayton,Clayton,1,0.6741
76,3076,0,0,Gauss,GH,0,0.6765
76,3076,0,1,GH,GH,1,0.2951
76,3076,1,0,GH,GH,1,0.3198
76,3076,1,1,Clayton,Clayton,1,0.6677
77,3077,0,0,Gauss,GH,0,0.6852
77,3077,0,1,GH,GH,1,0.4200
77,3077,1,0,GH,GH,1,0.4430
77,3077,1,1,Clayton,Clayton,1,0.6724
78,3078,0,0,Gauss,Gauss,1,0.6976
78,3078,0,1,GH,GH,1,0.3526
78,3078,1,0,GH,GH,1,0.4529
78,3078,1,1,Clayton,Clayton,1,0.6981
79,3079,0,0,Gauss,GH,0,0.7053
79,3079,0,1,GH,GH,1,0.2800
79,3079,1,0,GH,GH,1,0.3050
79,3079,1,1,Clayton,Clayton,1,0.6706
80,3080,0,0,Gauss,GH,0,0.6969
80,3080,0,1,GH,GH,1,0.3122
80,3080,1,0,GH,GH,1,0.4304
80,3080,1,1,Clayton,Clayton,1,0.6824
81,3081,0,0,Gauss,GH,0,0.6848
81,3081,0,1,GH,GH,1,0.5324
81,3081,1,0,GH,GH,1,0.2696
81,3081,1,1,Clayton,Clayton,1,0.6850
82,3082,0,0,Gauss,GH,0,0.6982
82,3082,0,1,GH,GH,1,0.4447
82,3082,1,0,GH,GH,1,0.4922
82,3082,1,1,Clayton,Clayton,1,0.6877
83,3083,0,0,Gauss,GH,0,0.6731
83,3083,0,1,GH,GH,1,0.3779
83,3083,1,0,GH,GH,1,0.2991
83,3083,1,1,Clayton,Clayton,1,0.6545
84,3084,0,0,Gauss,GH,0,0.6881
84,3084,0,1,GH,GH,1,0.2894
84,3084,1,0,GH,Gauss,0,0.4379
84,3084,1,1,Clayton,Clayton,1,0.6680
85,3085,0,0,Gauss,GH,0,0.7031
85,3085,0,1,GH,GH,1,0.4051
85,3085,1,0,GH,GH,1,0.4345
85,3085,1,1,Clayton,Clayton,1,0.6723
86,3086,0,0,Gauss,GH,0,0.6919
86,3086,0,1,GH,GH,1,0.3731
86,3086,1,0,GH,GH,1,0.4945
86,3086,1,1,Clayton,Clayton,1,0.6902
87,3087,0,0,Gauss,GH,0,0.7061
87,3087,0,1,GH,GH,1,0.3385
87,3087,1,0,GH,GH,1,0.5134
87,3087,1,1,Clayton,Clayton,1,0.6511
88,3088,0,0,Gauss,GH,0,0.6910
88,3088,0,1,GH,GH,1,0.3802
88,3088,1,0,GH,GH,1,0.4738
88,3088,1,1,Clayton,Clayton,1,0.6852
89,3089,0,0,Gauss,GH,0,0.6852
89,3089,0,1,GH,GH,1,0.2981
89,3089,1,0,GH,GH,1,0.4043
89,3089,1,1,Clayton,Clayton,1,0.6848
90,3090,0,0,Gauss,GH,0,0.6887
90,3090,0,1,GH,GH,1,0.3784
90,3090,1,0,GH,GH,1,0.2515
90,3090,1,1,Clayton,Clayton,1,0.6731
91,3091,0,0,Gauss,Gauss,1,0.6863
91,3091,0,1,GH,GH,1,0.4809
91,3091,1,0,GH,GH,1,0.4263
91,3091,1,1,Clayton,Clayton,1,0.6807
92,3092,0,0,Gauss,GH,0,0.7105
92,3092,0,1,GH,GH,1,0.4532
92,3092,1,0,GH,GH,1,0.3715
92,3092,1,1,Clayton,Clayton,1,0.6812
93,3093,0,0,Gauss,GH,0,0.6884
93,3093,0,1,GH,GH,1,0.4825
93,3093,1,0,GH,GH,1,0.2816
93,3093,1,1,Clayton,Clayton,1,0.6927
94,3094,0,0,Gauss,GH,0,0.7045
94,3094,0,1,GH,GH,1,0.3864
94,3094,1,0,GH,GH,1,0.3502
94,3094,1,1,Clayton,Clayton,1,0.6739
95,3095,0,0,Gauss,GH,0,0.6705
95,3095,0,1,GH,GH,1,0.3103
95,3095,1,0,GH,GH,1,0.4483
95,3095,1,1,Clayton,Clayton,1,0.6596
96,3096,0,0,Gauss,GH,0,0.6947
96,3096,0,1,GH,GH,1,0.2939
96,3096,1,0,GH,GH,1,0.3895
96,3096,1,1,Clayton,Clayton,1,0.6810
97,3097,0,0,Gauss,GH,0,0.6802
97,3097,0,1,GH,GH,1,0.2735
97,3097,1,0,GH,GH,1,0.2886
97,3097,1,1,Clayton,Clayton,1,0.6916
98,3098,0,0,Gauss,GH,0,0.7114
98,3098,0,1,GH,GH,1,0.4440
98,3098,1,0,GH,GH,1,0.4463
98,3098,1,1,Clayton,Clayton,1,0.6647
99,3099,0,0,Gauss,GH,0,0.6793
99,3099,0,1,GH,GH,1,0.4039
99,3099,1,0,GH,GH,1,0.3824
99,3099,1,1,Clayton,Clayton,1,0.6750
