run,seed,i,j,true_name,selected,hit,tau_hat
32,3032,1,0,CubSec,CubSec,1,0.1049
32,3032,1,1,Clayton,Clayton,1,0.2099
33,3033,0,0,Student,GH,0,0.3081
33,3033,0,1,CubSec,GH,0,0.0396
33,3033,1,0,CubSec,CubSec,1,0.0780
33,3033,1,1,Clayton,CubSec,0,0.1233
34,3034,0,0,Student,GH,0,0.2588
34,3034,0,1,CubSec,GH,0,0.0343
34,3034,1,0,CubSec,Clayton,0,0.0001
34,3034,1,1,Clayton,Clayton,1,0.1697
35,3035,0,0,Student,GH,0,0.3082
35,3035,0,1,CubSec,CubSec,1,0.0506
35,3035,1,0,CubSec,CubSec,1,0.0222
35,3035,1,1,Clayton,CubSec,0,0.1191
36,3036,0,0,Student,GH,0,0.3301
36,3036,0,1,CubSec,GH,0,0.1119
36,3036,1,0,CubSec,GH,0,0.0152
36,3036,1,1,Clayton,Clayton,1,0.1938
37,3037,0,0,Student,GH,0,0.3186
37,3037,0,1,CubSec,CubSec,1,0.0830
37,3037,1,0,CubSec,GH,0,0.0289
37,3037,1,1,Clayton,Clayton,1,0.1951
38,3038,0,0,Student,GH,0,0.2885
38,3038,0,1,CubSec,CubSec,1,0.0959
38,3038,1,0,CubSec,CubSec,1,0.0561
38,3038,1,1,Clayton,Clayton,1,0.1916
39,3039,0,0,Student,GH,0,0.3588
39,3039,0,1,CubSec,GH,0,0.0001
39,3039,1,0,CubSec,CubSec,1,0.0000
39,3039,1,1,Clayton,Clayton,1,0.2092
40,3040,0,0,Student,GH,0,0.1650
40,3040,0,1,CubSec,Clayton,0,0.0001
40,3040,1,0,CubSec,GH,0,0.0695
40,3040,1,1,Clayton,Clayton,1,0.2235
41,3041,0,0,Student,GH,0,0.2422
41,3041,0,1,CubSec,GH,0,0.1256
41,3041,1,0,CubSec,GH,0,0.0256
41,3041,1,1,Clayton,Clayton,1,0.2282
42,3042,0,0,Student,GH,0,0.2506
42,3042,0,1,CubSec,CubSec,1,0.0053
42,3042,1,0,CubSec,CubSec,1,0.0079
42,3042,1,1,Clayton,Clayton,1,0.1849
43,3043,0,0,Student,GH,0,0.2192
43,3043,0,1,CubSec,CubSec,1,0.0000
43,3043,1,0,CubSec,Clayton,0,0.0001
43,3043,1,1,Clayton,Clayton,1,0.1766
44,3044,0,0,Student,GH,0,0.2214
44,3044,0,1,CubSec,CubSec,1,0.0194
44,3044,1,0,CubSec,GH,0,0.0001
44,3044,1,1,Clayton,GH,0,0.1745
45,3045,0,0,Student,Clayton,0,0.1946
45,3045,0,1,CubSec,GH,0,0.0434
45,3045,1,0,CubSec,GH,0,0.0597
45,3045,1,1,Clayton,CubSec,0,0.1596
46,3046,0,0,Student,GH,0,0.2338
46,3046,0,1,CubSec,GH,0,0.1436
46,3046,1,0,CubSec,GH,0,0.0815
46,3046,1,1,Clayton,CubSec,0,0.0998
47,3047,0,0,Student,Clayton,0,0.2194
47,3047,0,1,CubSec,Clayton,0,0.0508
47,3047,1,0,CubSec,CubSec,1,0.1145
47,3047,1,1,Clayton,Clayton,1,0.2442
48,3048,0,0,Student,GH,0,0.3167
48,3048,0,1,CubSec,GH,0,0.0689
48,3048,1,0,CubSec,GH,0,0.0677
48,3048,1,1,Clayton,GH,0,0.0531
