run,seed,i,j,true_name,selected,hit,tau_hat
16,3016,0,0,Student,Student,1,0.2212
16,3016,0,1,CubSec,CubSec,1,0.1650
16,3016,1,0,CubSec,CubSec,1,0.1228
16,3016,1,1,Clayton,Clayton,1,0.1967
17,3017,0,0,Student,Student,1,0.2389
17,3017,0,1,CubSec,CubSec,1,0.1300
17,3017,1,0,CubSec,CubSec,1,0.1011
17,3017,1,1,Clayton,Clayton,1,0.1908
18,3018,0,0,Student,Student,1,0.2814
18,3018,0,1,CubSec,CubSec,1,0.1325
18,3018,1,0,CubSec,CubSec,1,0.0000
18,3018,1,1,Clayton,Clayton,1,0.1563
19,3019,0,0,Student,Student,1,0.2823
19,3019,0,1,CubSec,Student,0,0.1090
19,3019,1,0,CubSec,CubSec,1,0.0000
19,3019,1,1,Clayton,Clayton,1,0.1856
20,3020,0,0,Student,Student,1,0.2348
20,3020,0,1,CubSec,CubSec,1,0.1650
20,3020,1,0,CubSec,CubSec,1,0.0865
20,3020,1,1,Clayton,Clayton,1,0.1737
21,3021,0,0,Student,Student,1,0.2273
21,3021,0,1,CubSec,CubSec,1,0.0910
21,3021,1,0,CubSec,CubSec,1,0.0886
21,3021,1,1,Clayton,Clayton,1,0.1744
22,3022,0,0,Student,Student,1,0.2346
22,3022,0,1,CubSec,CubSec,1,0.1523
22,3022,1,0,CubSec,Clayton,0,0.1520
22,3022,1,1,Clayton,Clayton,1,0.1999
23,3023,0,0,Student,Student,1,0.2430
23,3023,0,1,CubSec,CubSec,1,0.0800
23,3023,1,0,CubSec,CubSec,1,0.1368
23,3023,1,1,Clayton,Clayton,1,0.2031
24,3024,0,0,Student,Student,1,0.2352
24,3024,0,1,CubSec,CubSec,1,0.1406
24,3024,1,0,CubSec,Student,0,0.2243
24,3024,1,1,Clayton,Clayton,1,0.1711
25,3025,0,0,Student,Student,1,0.2769
25,3025,0,1,CubSec,CubSec,1,0.0000
25,3025,1,0,CubSec,Student,0,0.0396
25,3025,1,1,Clayton,Clayton,1,0.1767
26,3026,0,0,Student,Student,1,0.2455
26,3026,0,1,CubSec,GH,0,0.1878
26,3026,1,0,CubSec,CubSec,1,0.0054
26,3026,1,1,Clayton,Clayton,1,0.2091
27,3027,0,0,Student,Student,1,0.2103
27,3027,0,1,CubSec,CubSec,1,0.0058
27,3027,1,0,CubSec,CubSec,1,0.1650
27,3027,1,1,Clayton,Clayton,1,0.1823
28,3028,0,0,Student,Student,1,0.2639
28,3028,0,1,CubSec,CubSec,1,0.0420
28,3028,1,0,CubSec,Student,0,0.2472
28,3028,1,1,Clayton,Clayton,1,0.2219
29,3029,0,0,Student,Student,1,0.2332
29,3029,0,1,CubSec,CubSec,1,0.1650
29,3029,1,0,CubSec,CubSec,1,0.1641
29,3029,1,1,Clayton,Clayton,1,0.1948
30,3030,0,0,Student,Student,1,0.2725
30,3030,0,1,CubSec,CubSec,1,0.1650
30,3030,1,0,CubSec,CubSec,1,0.1265
30,3030,1,1,Clayton,Clayton,1,0.2018
31,3031,0,0,Student,Student,1,0.2688
31,3031,0,1,CubSec,CubSec,1,0.0686
31,3031,1,0,CubSec,GH,0,0.2558
31,3031,1,1,Clayton,Clayton,1,0.1879
32,3032,0,0,Student,Student,1,0.2505
32,3032,0,1,CubSec,CubSec,1,0.1272
32,3032,1,0,CubSec,CubSec,1,0.1650
32,3032,1,1,Clayton,Clayton,1,0.2130
33,3033,0,0,Student,Student,1,0.2551
33,3033,0,1,CubSec,Student,0,0.1655
33,3033,1,0,CubSec,Student,0,0.1450
33,3033,1,1,Clayton,Clayton,1,0.1778
34,3034,0,0,Student,Student,1,0.2532
34,3034,0,1,CubSec,CubSec,1,0.0592
34,3034,1,0,CubSec,CubSec,1,0.0578
34,3034,1,1,Clayton,Clayton,1,0.1948
35,3035,0,0,Student,Student,1,0.2569
35,3035,0,1,CubSec,CubSec,1,0.1072
35,3035,1,0,CubSec,Student,0,0.0459
35,3035,1,1,Clayton,Clayton,1,0.1913
36,3036,0,0,Student,Student,1,0.2764
36,3036,0,1,CubSec,CubSec,1,0.1375
36,3036,1,0,CubSec,CubSec,1,0.0911
36,3036,1,1,Clayton,Clayton,1,0.1988
37,3037,0,0,Student,Student,1,0.2830
37,3037,0,1,CubSec,CubSec,1,0.1291
37,3037,1,0,CubSec,CubSec,1,0.0252
37,3037,1,1,Clayton,Clayton,1,0.2189
38,3038,0,0,Student,Student,1,0.2627
38,3038,0,1,CubSec,CubSec,1,0.0032
38,3038,1,0,CubSec,GH,0,0.1908
38,3038,1,1,Clayton,Clayton,1,0.1900
39,3039,0,0,Student,Student,1,0.2578
39,3039,0,1,CubSec,CubSec,1,0.0258
39,3039,1,0,CubSec,CubSec,1,0.0231
39,3039,1,1,Clayton,Clayton,1,0.2088
40,3040,0,0,Student,Student,1,0.2594
40,3040,0,1,CubSec,CubSec,1,0.0791
40,3040,1,0,CubSec,CubSec,1,0.0148
40,3040,1,1,Clayton,Clayton,1,0.1761
41,3041,0,0,Student,Student,1,0.2588
41,3041,0,1,CubSec,CubSec,1,0.1027
41,3041,1,0,CubSec,GH,0,0.1647
41,3041,1,1,Clayton,Clayton,1,0.2412
42,3042,0,0,Student,Student,1,0.2421
42,3042,0,1,CubSec,Student,0,-0.0485
42,3042,1,0,CubSec,CubSec,1,0.1427
42,3042,1,1,Clayton,Clayton,1,0.2114
43,3043,0,0,Student,Student,1,0.2051
43,3043,0,1,CubSec,CubSec,1,0.0566
43,3043,1,0,CubSec,CubSec,1,0.0000
43,3043,1,1,Clayton,Clayton,1,0.2122
44,3044,0,0,Student,Student,1,0.2260
44,3044,0,1,CubSec,Student,0,0.1952
44,3044,1,0,CubSec,Student,0,-0.1055
44,3044,1,1,Clayton,Clayton,1,0.2085
45,3045,0,0,Student,Student,1,0.2197
45,3045,0,1,CubSec,CubSec,1,0.1556
45,3045,1,0,CubSec,CubSec,1,0.0067
45,3045,1,1,Clayton,Clayton,1,0.2103
46,3046,0,0,Student,Student,1,0.2577
46,3046,0,1,CubSec,CubSec,1,0.1460
46,3046,1,0,CubSec,Student,0,0.1556
46,3046,1,1,Clayton,Clayton,1,0.1807
47,3047,0,0,Student,Student,1,0.2598
47,3047,0,1,CubSec,CubSec,1,0.0000
47,3047,1,0,CubSec,CubSec,1,0.1218
47,3047,1,1,Clayton,Clayton,1,0.1970
48,3048,0,0,Student,Student,1,0.2557
48,3048,0,1,CubSec,Student,0,0.2098
48,3048,1,0,CubSec,CubSec,1,0.1356
48,3048,1,1,Clayton,Clayton,1,0.1765
49,3049,0,0,Student,Student,1,0.2353
49,3049,0,1,CubSec,Student,0,0.1016
49,3049,1,0,CubSec,GH,0,0.2542
49,3049,1,1,Clayton,Clayton,1,0.1942
50,3050,0,0,Student,Student,1,0.2288
50,3050,0,1,CubSec,Student,0,0.0592
50,3050,1,0,CubSec,Student,0,0.1138
50,3050,1,1,Clayton,Clayton,1,0.1732
51,3051,0,0,Student,Student,1,0.2318
51,3051,0,1,CubSec,GH,0,0.2112
51,3051,1,0,CubSec,CubSec,1,0.1305
51,3051,1,1,Clayton,Clayton,1,0.2292
52,3052,0,0,Student,Student,1,0.2377
52,3052,0,1,CubSec,GH,0,0.1876
52,3052,1,0,CubSec,Student,0,0.2103
52,3052,1,1,Clayton,Clayton,1,0.1971
53,3053,0,0,Student,Student,1,0.2456
53,3053,0,1,CubSec,CubSec,1,0.0307
53,3053,1,0,CubSec,CubSec,1,0.0785
53,3053,1,1,Clayton,Clayton,1,0.2187
54,3054,0,0,Student,Student,1,0.2361
54,3054,0,1,CubSec,CubSec,1,0.0996
54,3054,1,0,CubSec,CubSec,1,0.1213
54,3054,1,1,Clayton,Clayton,1,0.2129
55,3055,0,0,Student,Student,1,0.2244
55,3055,0,1,CubSec,CubSec,1,0.0735
55,3055,1,0,CubSec,GH,0,0.1125
55,3055,1,1,Clayton,Clayton,1,0.1507
56,3056,0,0,Student,Student,1,0.2450
56,3056,0,1,CubSec,GH,0,0.1924
56,3056,1,0,CubSec,GH,0,0.1964
56,3056,1,1,Clayton,Clayton,1,0.1963
57,3057,0,0,Student,Student,1,0.2682
57,3057,0,1,CubSec,Student,0,0.3311
57,3057,1,0,CubSec,Student,0,0.2839
57,3057,1,1,Clayton,Clayton,1,0.1574
58,3058,0,0,Student,Student,1,0.2490
58,3058,0,1,CubSec,Student,0,0.2646
58,3058,1,0,CubSec,Student,0,0.1952
58,3058,1,1,Clayton,Clayton,1,0.2023
59,3059,0,0,Student,Student,1,0.2236
59,3059,0,1,CubSec,GH,0,0.1278
59,3059,1,0,CubSec,CubSec,1,0.1422
59,3059,1,1,Clayton,Clayton,1,0.1909
60,3060,0,0,Student,Student,1,0.2249
60,3060,0,1,CubSec,CubSec,1,0.0332
60,3060,1,0,CubSec,Student,0,0.2769
60,3060,1,1,Clayton,Clayton,1,0.1991
61,3061,0,0,Student,Student,1,0.2305
61,3061,0,1,CubSec,GH,0,0.2127
61,3061,1,0,CubSec,CubSec,1,0.0828
61,3061,1,1,Clayton,Clayton,1,0.1960
62,3062,0,0,Student,Student,1,0.2181
62,3062,0,1,CubSec,CubSec,1,0.1348
62,3062,1,0,CubSec,CubSec,1,0.1650
62,3062,1,1,Clayton,Clayton,1,0.2265
63,3063,0,0,Student,Student,1,0.2342
63,3063,0,1,CubSec,Student,0,0.2117
63,3063,1,0,CubSec,CubSec,1,0.1284
63,3063,1,1,Clayton,Clayton,1,0.2235
64,3064,0,0,Student,Student,1,0.2002
64,3064,0,1,CubSec,CubSec,1,0.0315
64,3064,1,0,CubSec,Student,0,0.0961
64,3064,1,1,Clayton,Clayton,1,0.2069
65,3065,0,0,Student,Student,1,0.2220
65,3065,0,1,CubSec,GH,0,0.1936
65,3065,1,0,CubSec,Student,0,0.0338
65,3065,1,1,Clayton,Clayton,1,0.1454
66,3066,0,0,Student,Student,1,0.2793
66,3066,0,1,CubSec,CubSec,1,0.1062
66,3066,1,0,CubSec,Student,0,0.2317
66,3066,1,1,Clayton,Clayton,1,0.2073
67,3067,0,0,Student,Student,1,0.2583
67,3067,0,1,CubSec,GH,0,0.1843
67,3067,1,0,CubSec,Student,0,0.2138
67,3067,1,1,Clayton,Clayton,1,0.1998
68,3068,0,0,Student,Student,1,0.2708
68,3068,0,1,CubSec,CubSec,1,0.0000
68,3068,1,0,CubSec,CubSec,1,0.0631
68,3068,1,1,Clayton,Clayton,1,0.1908
69,3069,0,0,Student,Student,1,0.2228
69,3069,0,1,CubSec,CubSec,1,0.0774
69,3069,1,0,CubSec,CubSec,1,0.0000
69,3069,1,1,Clayton,Clayton,1,0.1937
70,3070,0,0,Student,Student,1,0.2076
70,3070,0,1,CubSec,CubSec,1,0.0809
70,3070,1,0,CubSec,CubSec,1,0.0000
70,3070,1,1,Clayton,Clayton,1,0.2038
71,3071,0,0,Student,Student,1,0.2351
71,3071,0,1,CubSec,CubSec,1,0.1220
71,3071,1,0,CubSec,CubSec,1,0.1231
71,3071,1,1,Clayton,Clayton,1,0.2338
72,3072,0,0,Student,Student,1,0.2034
72,3072,0,1,CubSec,Student,0,0.0355
72,3072,1,0,CubSec,CubSec,1,0.1650
72,3072,1,1,Clayton,Clayton,1,0.1946
73,3073,0,0,Student,Student,1,0.2346
73,3073,0,1,CubSec,CubSec,1,0.0689
73,3073,1,0,CubSec,Student,0,0.1031
73,3073,1,1,Clayton,Clayton,1,0.1903
74,3074,0,0,Student,Student,1,0.2659
74,3074,0,1,CubSec,CubSec,1,0.0990
74,3074,1,0,CubSec,CubSec,1,0.0000
74,3074,1,1,Clayton,Clayton,1,0.1602
75,3075,0,0,Student,Student,1,0.2853
75,3075,0,1,CubSec,CubSec,1,0.0843
75,3075,1,0,CubSec,CubSec,1,0.1547
75,3075,1,1,Clayton,Student,0,0.1953
76,3076,0,0,Student,Student,1,0.2297
76,3076,0,1,CubSec,GH,0,0.1875
76,3076,1,0,CubSec,CubSec,1,0.1321
76,3076,1,1,Clayton,Clayton,1,0.1917
77,3077,0,0,Student,Student,1,0.2677
77,3077,0,1,CubSec,Student,0,-0.0742
77,3077,1,0,CubSec,Student,0,0.0369
77,3077,1,1,Clayton,Clayton,1,0.1988
78,3078,0,0,Student,Student,1,0.2858
78,3078,0,1,CubSec,CubSec,1,0.0475
78,3078,1,0,CubSec,CubSec,1,0.0051
78,3078,1,1,Clayton,Clayton,1,0.2358
79,3079,0,0,Student,Student,1,0.2614
79,3079,0,1,CubSec,CubSec,1,0.0644
79,3079,1,0,CubSec,GH,0,0.2233
79,3079,1,1,Clayton,Clayton,1,0.1637
80,3080,0,0,Student,Student,1,0.2632
80,3080,0,1,CubSec,CubSec,1,0.0967
80,3080,1,0,CubSec,Student,0,0.0827
80,3080,1,1,Clayton,Clayton,1,0.1772
81,3081,0,0,Student,Student,1,0.2269
81,3081,0,1,CubSec,Student,0,0.2111
81,3081,1,0,CubSec,CubSec,1,0.0179
81,3081,1,1,Clayton,Clayton,1,0.2237
82,3082,0,0,Student,Student,1,0.2655
82,3082,0,1,CubSec,CubSec,1,0.0324
82,3082,1,0,CubSec,Student,0,0.1366
82,3082,1,1,Clayton,Clayton,1,0.1922
83,3083,0,0,Student,Student,1,0.2375
83,3083,0,1,CubSec,Student,0,0.2719
83,3083,1,0,CubSec,CubSec,1,0.1458
83,3083,1,1,Clayton,Clayton,1,0.1895
84,3084,0,0,Student,Student,1,0.2132
84,3084,0,1,CubSec,CubSec,1,0.1213
84,3084,1,0,CubSec,CubSec,1,0.0000
84,3084,1,1,Clayton,Clayton,1,0.2095
85,3085,0,0,Student,Student,1,0.2344
85,3085,0,1,CubSec,CubSec,1,0.0392
85,3085,1,0,CubSec,Student,0,-0.1105
85,3085,1,1,Clayton,Clayton,1,0.2010
86,3086,0,0,Student,Student,1,0.2399
86,3086,0,1,CubSec,CubSec,1,0.0293
86,3086,1,0,CubSec,CubSec,1,0.0000
86,3086,1,1,Clayton,Clayton,1,0.1975
87,3087,0,0,Student,Student,1,0.2781
87,3087,0,1,CubSec,Clayton,0,0.1838
87,3087,1,0,CubSec,GH,0,0.2223
87,3087,1,1,Clayton,Clayton,1,0.1859
88,3088,0,0,Student,Student,1,0.2375
88,3088,0,1,CubSec,GH,0,0.1756
88,3088,1,0,CubSec,Student,0,0.1178
88,3088,1,1,Clayton,Clayton,1,0.2164
89,3089,0,0,Student,Student,1,0.2351
89,3089,0,1,CubSec,CubSec,1,0.0000
89,3089,1,0,CubSec,Student,0,0.2057
89,3089,1,1,Clayton,Clayton,1,0.1781
90,3090,0,0,Student,Student,1,0.2374
90,3090,0,1,CubSec,GH,0,0.2329
90,3090,1,0,CubSec,GH,0,0.2454
90,3090,1,1,Clayton,Clayton,1,0.1857
91,3091,0,0,Student,Student,1,0.2438
91,3091,0,1,CubSec,CubSec,1,0.1102
91,3091,1,0,CubSec,CubSec,1,0.1606
91,3091,1,1,Clayton,Clayton,1,0.2202
92,3092,0,0,Student,Student,1,0.2785
92,3092,0,1,CubSec,CubSec,1,0.1089
92,3092,1,0,CubSec,CubSec,1,0.1286
92,3092,1,1,Clayton,Clayton,1,0.1946
93,3093,0,0,Student,Student,1,0.1859
93,3093,0,1,CubSec,CubSec,1,0.1377
93,3093,1,0,CubSec,CubSec,1,0.1207
93,3093,1,1,Clayton,Clayton,1,0.1833
94,3094,0,0,Student,Student,1,0.2810
94,3094,0,1,CubSec,CubSec,1,0.0793
94,3094,1,0,CubSec,Student,0,0.1998
94,3094,1,1,Clayton,Clayton,1,0.1991
95,3095,0,0,Student,Student,1,0.2094
95,3095,0,1,CubSec,GH,0,0.2273
95,3095,1,0,CubSec,GH,0,0.1720
95,3095,1,1,Clayton,Clayton,1,0.1962
96,3096,0,0,Student,Student,1,0.2418
96,3096,0,1,CubSec,GH,0,0.2007
96,3096,1,0,CubSec,CubSec,1,0.1240
96,3096,1,1,Clayton,Clayton,1,0.1800
97,3097,0,0,Student,Student,1,0.2591
97,3097,0,1,CubSec,CubSec,1,0.0924
97,3097,1,0,CubSec,CubSec,1,0.0592
97,3097,1,1,Clayton,Clayton,1,0.2285
98,3098,0,0,Student,Student,1,0.2374
98,3098,0,1,CubSec,Student,0,0.0095
98,3098,1,0,CubSec,CubSec,1,0.1062
98,3098,1,1,Clayton,Clayton,1,0.2120
99,3099,0,0,Student,Student,1,0.2330
99,3099,0,1,CubSec,GH,0,0.2624
99,3099,1,0,CubSec,Student,0,0.1148
99,3099,1,1,Clayton,Clayton,1,0.1954
