run,seed,i,j,true_name,selected,hit,tau_hat
33,3033,0,0,Gauss,GH,0,0.7341
33,3033,0,1,GH,Gauss,0,0.3788
33,3033,1,0,GH,Gauss,0,0.2870
33,3033,1,1,Clayton,Gauss,0,0.5750
34,3034,0,0,Gauss,GH,0,0.7155
34,3034,0,1,GH,Gauss,0,0.3769
34,3034,1,0,GH,Gauss,0,0.2791
34,3034,1,1,Clayton,Gauss,0,0.5676
35,3035,0,0,Gauss,GH,0,0.7320
35,3035,0,1,GH,Gauss,0,0.3535
35,3035,1,0,GH,Gauss,0,0.2856
35,3035,1,1,Clayton,Gauss,0,0.5855
36,3036,0,0,Gauss,GH,0,0.7745
36,3036,0,1,GH,Gauss,0,0.3567
36,3036,1,0,GH,Gauss,0,0.3687
36,3036,1,1,Clayton,Gauss,0,0.5956
37,3037,0,0,Gauss,GH,0,0.7372
37,3037,0,1,GH,Gauss,0,0.3325
37,3037,1,0,GH,Gauss,0,0.2896
37,3037,1,1,Clayton,Gauss,0,0.5686
38,3038,0,0,Gauss,GH,0,0.7231
38,3038,0,1,GH,GH,1,0.2904
38,3038,1,0,GH,GH,1,0.3244
38,3038,1,1,Clayton,Gauss,0,0.5641
39,3039,0,0,Gauss,GH,0,0.7347
39,3039,0,1,GH,Gauss,0,0.3649
39,3039,1,0,GH,GH,1,0.3435
39,3039,1,1,Clayton,Gauss,0,0.6023
40,3040,0,0,Gauss,GH,0,0.7094
40,3040,0,1,GH,GH,1,0.2686
40,3040,1,0,GH,GH,1,0.3051
40,3040,1,1,Clayton,Gauss,0,0.6137
41,3041,0,0,Gauss,GH,0,0.7311
41,3041,0,1,GH,GH,1,0.3307
41,3041,1,0,GH,GH,1,0.3001
41,3041,1,1,Clayton,Gauss,0,0.5798
42,3042,0,0,Gauss,GH,0,0.7342
42,3042,0,1,GH,Gauss,0,0.3452
42,3042,1,0,GH,GH,1,0.2319
42,3042,1,1,Clayton,Gauss,0,0.5385
43,3043,0,0,Gauss,GH,0,0.7533
43,3043,0,1,GH,Gauss,0,0.3576
43,3043,1,0,GH,GH,1,0.3218
43,3043,1,1,Clayton,Gauss,0,0.6088
44,3044,0,0,Gauss,GH,0,0.7450
44,3044,0,1,GH,GH,1,0.2919
44,3044,1,0,GH,GH,1,0.3058
44,3044,1,1,Clayton,Gauss,0,0.6080
45,3045,0,0,Gauss,GH,0,0.7582
45,3045,0,1,GH,GH,1,0.3541
45,3045,1,0,GH,GH,1,0.2977
45,3045,1,1,Clayton,Gauss,0,0.5817
46,3046,0,0,Gauss,GH,0,0.7379
46,3046,0,1,GH,GH,1,0.3598
46,3046,1,0,GH,GH,1,0.2729
46,3046,1,1,Clayton,Gauss,0,0.5536
47,3047,0,0,Gauss,GH,0,0.7320
47,3047,0,1,GH,GH,1,0.2941
47,3047,1,0,GH,GH,1,0.2790
47,3047,1,1,Clayton,Gauss,0,0.5791
48,3048,0,0,Gauss,GH,0,0.7271
48,3048,0,1,GH,GH,1,0.3269
48,3048,1,0,GH,Gauss,0,0.3565
48,3048,1,1,Clayton,Gauss,0,0.5650
49,3049,0,0,Gauss,GH,0,0.7181
49,3049,0,1,GH,Gauss,0,0.3641
49,3049,1,0,GH,Gauss,0,0.4007
49,3049,1,1,Clayton,Gauss,0,0.5921
50,3050,0,0,Gauss,GH,0,0.7288
50,3050,0,1,GH,GH,1,0.3047
50,3050,1,0,GH,Gauss,0,0.2805
50,3050,1,1,Clayton,Gauss,0,0.5930
51,3051,0,0,Gauss,GH,0,0.7361
51,3051,0,1,GH,GH,1,0.3751
51,3051,1,0,GH,GH,1,0.3151
51,3051,1,1,Clayton,Gauss,0,0.5932
52,3052,0,0,Gauss,GH,0,0.7132
52,3052,0,1,GH,GH,1,0.3203
52,3052,1,0,GH,GH,1,0.3748
52,3052,1,1,Clayton,Gauss,0,0.5129
53,3053,0,0,Gauss,GH,0,0.7262
53,3053,0,1,GH,GH,1,0.2923
53,3053,1,0,GH,GH,1,0.3037
53,3053,1,1,Clayton,Gauss,0,0.5618
54,3054,0,0,Gauss,GH,0,0.7364
54,3054,0,1,GH,Gauss,0,0.2607
54,3054,1,0,GH,GH,1,0.2473
54,3054,1,1,Clayton,Gauss,0,0.5994
55,3055,0,0,Gauss,GH,0,0.7306
55,3055,0,1,GH,Gauss,0,0.2671
55,3055,1,0,GH,Gauss,0,0.3243
55,3055,1,1,Clayton,Gauss,0,0.5827
56,3056,0,0,Gauss,GH,0,0.7116
56,3056,0,1,GH,Gauss,0,0.3299
56,3056,1,0,GH,Gauss,0,0.3549
56,3056,1,1,Clayton,Gauss,0,0.5991
57,3057,0,0,Gauss,GH,0,0.7268
57,3057,0,1,GH,GH,1,0.2410
57,3057,1,0,GH,GH,1,0.2588
57,3057,1,1,Clayton,Gauss,0,0.5567
58,3058,0,0,Gauss,GH,0,0.7205
58,3058,0,1,GH,GH,1,0.3068
58,3058,1,0,GH,GH,1,0.3217
58,3058,1,1,Clayton,Gauss,0,0.5478
59,3059,0,0,Gauss,GH,0,0.7304
59,3059,0,1,GH,GH,1,0.3460
59,3059,1,0,GH,GH,1,0.3455
59,3059,1,1,Clayton,Gauss,0,0.5551
60,3060,0,0,Gauss,GH,0,0.7377
60,3060,0,1,GH,GH,1,0.3645
60,3060,1,0,GH,GH,1,0.3632
60,3060,1,1,Clayton,Gauss,0,0.5977
61,3061,0,0,Gauss,GH,0,0.6982
61,3061,0,1,GH,Gauss,0,0.3056
61,3061,1,0,GH,GH,1,0.2188
61,3061,1,1,Clayton,Gauss,0,0.6134
62,3062,0,0,Gauss,GH,0,0.7331
62,3062,0,1,GH,Gauss,0,0.3307
62,3062,1,0,GH,GH,1,0.3479
62,3062,1,1,Clayton,Gauss,0,0.5350
63,3063,0,0,Gauss,GH,0,0.7221
63,3063,0,1,GH,Gauss,0,0.3142
63,3063,1,0,GH,GH,1,0.2811
63,3063,1,1,Clayton,Gauss,0,0.5669
64,3064,0,0,Gauss,GH,0,0.7293
64,3064,0,1,GH,Gauss,0,0.3786
64,3064,1,0,GH,GH,1,0.3066
64,3064,1,1,Clayton,Gauss,0,0.6139
65,3065,0,0,Gauss,GH,0,0.7140
65,3065,0,1,GH,GH,1,0.2804
65,3065,1,0,GH,GH,1,0.2797
65,3065,1,1,Clayton,Gauss,0,0.5481
66,3066,0,0,Gauss,GH,0,0.7262
66,3066,0,1,GH,GH,1,0.1566
66,3066,1,0,GH,Gauss,0,0.3224
66,3066,1,1,Clayton,Gauss,0,0.5565
67,3067,0,0,Gauss,GH,0,0.7038
67,3067,0,1,GH,Gauss,0,0.2529
67,3067,1,0,GH,GH,1,0.2161
67,3067,1,1,Clayton,Gauss,0,0.5340
68,3068,0,0,Gauss,GH,0,0.7275
68,3068,0,1,GH,Gauss,0,0.3488
68,3068,1,0,GH,GH,1,0.3230
68,3068,1,1,Clayton,Gauss,0,0.5978
69,3069,0,0,Gauss,GH,0,0.7357
69,3069,0,1,GH,Gauss,0,0.2701
69,3069,1,0,GH,Gauss,0,0.3361
69,3069,1,1,Clayton,Gauss,0,0.5495
70,3070,0,0,Gauss,GH,0,0.7348
70,3070,0,1,GH,GH,1,0.3755
70,3070,1,0,GH,GH,1,0.3732
70,3070,1,1,Clayton,Gauss,0,0.5860
71,3071,0,0,Gauss,GH,0,0.7217
71,3071,0,1,GH,Gauss,0,0.2574
71,3071,1,0,GH,Gauss,0,0.3125
71,3071,1,1,Clayton,Gauss,0,0.5892
72,3072,0,0,Gauss,GH,0,0.7324
72,3072,0,1,GH,Gauss,0,0.3312
72,3072,1,0,GH,Gauss,0,0.2617
72,3072,1,1,Clayton,Gauss,0,0.5586
73,3073,0,0,Gauss,GH,0,0.7168
73,3073,0,1,GH,Gauss,0,0.3110
73,3073,1,0,GH,GH,1,0.2473
73,3073,1,1,Clayton,Gauss,0,0.5470
74,3074,0,0,Gauss,GH,0,0.7204
74,3074,0,1,GH,Gauss,0,0.2230
74,3074,1,0,GH,GH,1,0.2742
74,3074,1,1,Clayton,Gauss,0,0.5528
75,3075,0,0,Gauss,GH,0,0.7269
75,3075,0,1,GH,GH,1,0.3030
75,3075,1,0,GH,GH,1,0.2727
75,3075,1,1,Clayton,Gauss,0,0.5449
76,3076,0,0,Gauss,GH,0,0.7455
76,3076,0,1,GH,Gauss,0,0.3040
76,3076,1,0,GH,Gauss,0,0.3921
76,3076,1,1,Clayton,Gauss,0,0.5860
77,3077,0,0,Gauss,GH,0,0.7292
77,3077,0,1,GH,GH,1,0.3232
77,3077,1,0,GH,GH,1,0.3349
77,3077,1,1,Clayton,Gauss,0,0.5565
78,3078,0,0,Gauss,GH,0,0.7137
78,3078,0,1,GH,GH,1,0.3193
78,3078,1,0,GH,Gauss,0,0.3232
78,3078,1,1,Clayton,Gauss,0,0.5700
79,3079,0,0,Gauss,GH,0,0.7514
79,3079,0,1,GH,GH,1,0.3456
79,3079,1,0,GH,Gauss,0,0.3653
79,3079,1,1,Clayton,Gauss,0,0.5853
80,3080,0,0,Gauss,GH,0,0.7530
80,3080,0,1,GH,Gauss,0,0.3763
80,3080,1,0,GH,Gauss,0,0.2746
80,3080,1,1,Clayton,Gauss,0,0.6013
81,3081,0,0,Gauss,GH,0,0.7085
81,3081,0,1,GH,GH,1,0.2568
81,3081,1,0,GH,GH,1,0.2867
81,3081,1,1,Clayton,Gauss,0,0.5315
82,3082,0,0,Gauss,GH,0,0.7531
82,3082,0,1,GH,Gauss,0,0.3697
82,3082,1,0,GH,GH,1,0.4113
82,3082,1,1,Clayton,Gauss,0,0.6162
83,3083,0,0,Gauss,GH,0,0.7424
83,3083,0,1,GH,GH,1,0.2892
83,3083,1,0,GH,Gauss,0,0.2916
83,3083,1,1,Clayton,Gauss,0,0.5716
84,3084,0,0,Gauss,GH,0,0.7317
84,3084,0,1,GH,GH,1,0.3094
84,3084,1,0,GH,GH,1,0.3675
84,3084,1,1,Clayton,Gauss,0,0.5392
85,3085,0,0,Gauss,GH,0,0.7394
85,3085,0,1,GH,Gauss,0,0.3531
85,3085,1,0,GH,Gauss,0,0.2744
85,3085,1,1,Clayton,Gauss,0,0.5543
86,3086,0,0,Gauss,GH,0,0.7337
86,3086,0,1,GH,GH,1,0.2767
86,3086,1,0,GH,GH,1,0.3230
86,3086,1,1,Clayton,Gauss,0,0.5703
87,3087,0,0,Gauss,GH,0,0.7343
87,3087,0,1,GH,GH,1,0.2536
87,3087,1,0,GH,GH,1,0.2720
87,3087,1,1,Clayton,Gauss,0,0.5520
88,3088,0,0,Gauss,GH,0,0.7235
88,3088,0,1,GH,GH,1,0.2726
88,3088,1,0,GH,GH,1,0.3107
88,3088,1,1,Clayton,Gauss,0,0.6089
89,3089,0,0,Gauss,GH,0,0.7167
89,3089,0,1,GH,Gauss,0,0.2915
89,3089,1,0,GH,GH,1,0.3032
89,3089,1,1,Clayton,Gauss,0,0.5774
90,3090,0,0,Gauss,GH,0,0.7201
90,3090,0,1,GH,Gauss,0,0.3057
90,3090,1,0,GH,Gauss,0,0.3297
90,3090,1,1,Clayton,Gauss,0,0.5820
91,3091,0,0,Gauss,GH,0,0.7373
91,3091,0,1,GH,Gauss,0,0.3112
91,3091,1,0,GH,Gauss,0,0.3646
91,3091,1,1,Clayton,Gauss,0,0.5880
92,3092,0,0,Gauss,GH,0,0.7507
92,3092,0,1,GH,Gauss,0,0.3663
92,3092,1,0,GH,Gauss,0,0.4088
92,3092,1,1,Clayton,Gauss,0,0.6120
93,3093,0,0,Gauss,GH,0,0.7275
93,3093,0,1,GH,GH,1,0.2981
93,3093,1,0,GH,GH,1,0.2961
93,3093,1,1,Clayton,Gauss,0,0.5880
94,3094,0,0,Gauss,GH,0,0.7369
94,3094,0,1,GH,GH,1,0.2686
94,3094,1,0,GH,GH,1,0.2712
94,3094,1,1,Clayton,Gauss,0,0.5718
95,3095,0,0,Gauss,GH,0,0.7202
95,3095,0,1,GH,Gauss,0,0.3502
95,3095,1,0,GH,Gauss,0,0.3887
95,3095,1,1,Clayton,Gauss,0,0.5935
96,3096,0,0,Gauss,GH,0,0.7310
96,3096,0,1,GH,GH,1,0.3720
96,3096,1,0,GH,GH,1,0.3024
96,3096,1,1,Clayton,Gauss,0,0.5616
97,3097,0,0,Gauss,GH,0,0.7143
97,3097,0,1,GH,GH,1,0.2506
