run,seed,i,j,true_name,selected,hit,tau_hat
69,3069,1,0,CubSec,Student,0,0.0882
69,3069,1,1,Clayton,Clayton,1,0.1624
70,3070,0,0,Student,Student,1,0.2207
70,3070,0,1,CubSec,Clayton,0,0.0414
70,3070,1,0,CubSec,Student,0,0.0553
70,3070,1,1,Clayton,Clayton,1,0.1606
71,3071,0,0,Student,Student,1,0.2434
71,3071,0,1,CubSec,Student,0,0.0818
71,3071,1,0,CubSec,Student,0,0.0701
71,3071,1,1,Clayton,Clayton,1,0.2147
72,3072,0,0,Student,Student,1,0.2319
72,3072,0,1,CubSec,Student,0,0.0565
72,3072,1,0,CubSec,CubSec,1,0.1009
72,3072,1,1,Clayton,Clayton,1,0.1628
73,3073,0,0,Student,Student,1,0.2164
73,3073,0,1,CubSec,Student,0,0.1580
73,3073,1,0,CubSec,GH,0,0.0661
73,3073,1,1,Clayton,Clayton,1,0.1978
74,3074,0,0,Student,Student,1,0.3025
74,3074,0,1,CubSec,Student,0,0.0760
74,3074,1,0,CubSec,CubSec,1,0.0828
74,3074,1,1,Clayton,Clayton,1,0.1448
75,3075,0,0,Student,Student,1,0.2306
75,3075,0,1,CubSec,Student,0,0.1547
75,3075,1,0,CubSec,Student,0,0.2256
75,3075,1,1,Clayton,Student,0,0.1437
76,3076,0,0,Student,Student,1,0.2328
76,3076,0,1,CubSec,GH,0,0.0728
76,3076,1,0,CubSec,Clayton,0,0.0411
76,3076,1,1,Clayton,Clayton,1,0.1805
77,3077,0,0,Student,Student,1,0.1891
77,3077,0,1,CubSec,Student,0,0.0728
77,3077,1,0,CubSec,Student,0,0.1098
77,3077,1,1,Clayton,Clayton,1,0.2169
78,3078,0,0,Student,Student,1,0.2728
78,3078,0,1,CubSec,Student,0,0.1046
78,3078,1,0,CubSec,CubSec,1,0.1650
78,3078,1,1,Clayton,Clayton,1,0.2479
79,3079,0,0,Student,Student,1,0.2441
79,3079,0,1,CubSec,Student,0,0.1608
79,3079,1,0,CubSec,Student,0,0.1200
79,3079,1,1,Clayton,Student,0,0.1321
80,3080,0,0,Student,Student,1,0.2418
80,3080,0,1,CubSec,Student,0,0.1310
80,3080,1,0,CubSec,CubSec,1,0.0902
80,3080,1,1,Clayton,Clayton,1,0.2131
81,3081,0,0,Student,Student,1,0.2475
81,3081,0,1,CubSec,Student,0,0.1347
81,3081,1,0,CubSec,GH,0,0.0654
81,3081,1,1,Clayton,Clayton,1,0.2092
82,3082,0,0,Student,Student,1,0.2782
82,3082,0,1,CubSec,Student,0,0.0343
82,3082,1,0,CubSec,Student,0,0.0908
82,3082,1,1,Clayton,Clayton,1,0.1651
83,3083,0,0,Student,Student,1,0.2089
83,3083,0,1,CubSec,Student,0,0.2097
83,3083,1,0,CubSec,Student,0,0.0915
83,3083,1,1,Clayton,Student,0,0.2002
84,3084,0,0,Student,Student,1,0.2086
84,3084,0,1,CubSec,CubSec,1,0.1279
84,3084,1,0,CubSec,Student,0,0.0701
84,3084,1,1,Clayton,Student,0,0.1470
85,3085,0,0,Student,Student,1,0.2832
85,3085,0,1,CubSec,Student,0,0.0629
85,3085,1,0,CubSec,Student,0,0.0908
85,3085,1,1,Clayton,Clayton,1,0.1421
86,3086,0,0,Student,Student,1,0.2395
86,3086,0,1,CubSec,CubSec,1,0.0882
86,3086,1,0,CubSec,CubSec,1,0.1245
86,3086,1,1,Clayton,Clayton,1,0.1705
87,3087,0,0,Student,Student,1,0.2772
87,3087,0,1,CubSec,Student,0,0.1618
87,3087,1,0,CubSec,GH,0,0.1420
87,3087,1,1,Clayton,Student,0,0.1358
88,3088,0,0,Student,Student,1,0.2203
88,3088,0,1,CubSec,Student,0,0.1330
88,3088,1,0,CubSec,Student,0,0.0967
88,3088,1,1,Clayton,Student,0,0.1780
89,3089,0,0,Student,Student,1,0.2040
89,3089,0,1,CubSec,GH,0,0.0698
89,3089,1,0,CubSec,Student,0,0.1888
89,3089,1,1,Clayton,Student,0,0.1041
90,3090,0,0,Student,Student,1,0.2220
90,3090,0,1,CubSec,Student,0,0.1450
90,3090,1,0,CubSec,GH,0,0.0646
90,3090,1,1,Clayton,Student,0,0.1908
91,3091,0,0,Student,Student,1,0.2556
91,3091,0,1,CubSec,CubSec,1,0.1186
91,3091,1,0,CubSec,GH,0,0.1276
91,3091,1,1,Clayton,Clayton,1,0.1482
92,3092,0,0,Student,Student,1,0.2386
92,3092,0,1,CubSec,CubSec,1,0.1069
92,3092,1,0,CubSec,Student,0,0.2396
92,3092,1,1,Clayton,Clayton,1,0.1597
93,3093,0,0,Student,Student,1,0.1687
93,3093,0,1,CubSec,Clayton,0,0.0578
93,3093,1,0,CubSec,Clayton,0,0.0837
93,3093,1,1,Clayton,Clayton,1,0.2006
94,3094,0,0,Student,Student,1,0.2551
94,3094,0,1,CubSec,GH,0,0.0556
94,3094,1,0,CubSec,Student,0,0.1112
94,3094,1,1,Clayton,Clayton,1,0.1799
95,3095,0,0,Student,Student,1,0.2372
95,3095,0,1,CubSec,Student,0,0.1055
95,3095,1,0,CubSec,Student,0,0.1104
95,3095,1,1,Clayton,Student,0,0.1854
96,3096,0,0,Student,Student,1,0.2498
96,3096,0,1,CubSec,Student,0,0.0987
96,3096,1,0,CubSec,Student,0,0.1101
96,3096,1,1,Clayton,Student,0,0.1243
97,3097,0,0,Student,Student,1,0.2480
97,3097,0,1,CubSec,GH,0,0.1065
97,3097,1,0,CubSec,Clayton,0,0.0801
97,3097,1,1,Clayton,Clayton,1,0.2298
98,3098,0,0,Student,Student,1,0.2513
98,3098,0,1,CubSec,Student,0,0.0882
98,3098,1,0,CubSec,Student,0,0.1524
98,3098,1,1,Clayton,Clayton,1,0.1717
99,3099,0,0,Student,Student,1,0.2213
99,3099,0,1,CubSec,Student,0,0.1901
99,3099,1,0,CubSec,Student,0,0.0739
99,3099,1,1,Clayton,Clayton,1,0.1520
