run,seed,i,j,true_name,selected,hit,tau_hat
95,3095,1,0,GH,GH,1,0.4473
95,3095,1,1,Clayton,Clayton,1,0.6654
96,3096,0,0,Gauss,GH,0,0.7035
96,3096,0,1,GH,GH,1,0.2955
96,3096,1,0,GH,GH,1,0.4049
96,3096,1,1,Clayton,GH,0,0.4781
97,3097,0,0,Gauss,GH,0,0.6965
97,3097,0,1,GH,GH,1,0.2569
97,3097,1,0,GH,Gauss,0,0.3589
97,3097,1,1,Clayton,Clayton,1,0.6616
98,3098,0,0,Gauss,GH,0,0.6929
98,3098,0,1,GH,Gauss,0,0.2817
98,3098,1,0,GH,Gauss,0,0.3509
98,3098,1,1,Clayton,Clayton,1,0.6712
99,3099,0,0,Gauss,GH,0,0.6882
99,3099,0,1,GH,Gauss,0,0.2656
99,3099,1,0,GH,Gauss,0,0.3400
99,3099,1,1,Clayton,Gauss,0,0.6458
