run,seed,i,j,true_name,selected,hit,tau_hat
32,3032,1,1,Clayton,Clayton,1,0.1902
33,3033,0,0,Student,Student,1,0.2387
33,3033,0,1,CubSec,GH,0,0.1304
33,3033,1,0,CubSec,GH,0,0.2116
33,3033,1,1,Clayton,Clayton,1,0.1780
34,3034,0,0,Student,Student,1,0.2467
34,3034,0,1,CubSec,GH,0,0.0885
34,3034,1,0,CubSec,GH,0,0.1379
34,3034,1,1,Clayton,Clayton,1,0.1709
35,3035,0,0,Student,Student,1,0.2433
35,3035,0,1,CubSec,GH,0,0.1821
35,3035,1,0,CubSec,GH,0,0.1065
35,3035,1,1,Clayton,Clayton,1,0.1801
36,3036,0,0,Student,Student,1,0.2243
36,3036,0,1,CubSec,Student,0,0.2331
36,3036,1,0,CubSec,GH,0,0.1897
36,3036,1,1,Clayton,Clayton,1,0.1952
37,3037,0,0,Student,Student,1,0.2260
37,3037,0,1,CubSec,Student,0,0.1766
37,3037,1,0,CubSec,GH,0,0.1594
37,3037,1,1,Clayton,Clayton,1,0.1981
38,3038,0,0,Student,Student,1,0.2489
38,3038,0,1,CubSec,GH,0,0.1355
38,3038,1,0,CubSec,GH,0,0.1577
38,3038,1,1,Clayton,Clayton,1,0.2118
39,3039,0,0,Student,Student,1,0.2978
39,3039,0,1,CubSec,Student,0,0.2475
39,3039,1,0,CubSec,GH,0,0.1125
39,3039,1,1,Clayton,Clayton,1,0.1766
40,3040,0,0,Student,Student,1,0.2233
40,3040,0,1,CubSec,GH,0,0.1957
40,3040,1,0,CubSec,GH,0,0.2132
40,3040,1,1,Clayton,Clayton,1,0.2018
41,3041,0,0,Student,Student,1,0.2514
41,3041,0,1,CubSec,Student,0,0.1898
41,3041,1,0,CubSec,Student,0,0.0258
41,3041,1,1,Clayton,Clayton,1,0.2030
42,3042,0,0,Student,Student,1,0.2688
42,3042,0,1,CubSec,Student,0,0.1755
42,3042,1,0,CubSec,Clayton,0,0.0975
42,3042,1,1,Clayton,Clayton,1,0.1648
43,3043,0,0,Student,Student,1,0.2419
43,3043,0,1,CubSec,Student,0,-0.0557
43,3043,1,0,CubSec,Student,0,0.2140
43,3043,1,1,Clayton,Clayton,1,0.1764
44,3044,0,0,Student,Student,1,0.2673
44,3044,0,1,CubSec,GH,0,0.0947
44,3044,1,0,CubSec,Student,0,0.3304
44,3044,1,1,Clayton,Clayton,1,0.1832
45,3045,0,0,Student,Student,1,0.2673
45,3045,0,1,CubSec,Student,0,0.2408
45,3045,1,0,CubSec,Clayton,0,0.2165
45,3045,1,1,Clayton,Clayton,1,0.1989
46,3046,0,0,Student,Student,1,0.2580
46,3046,0,1,CubSec,GH,0,0.0269
46,3046,1,0,CubSec,Student,0,0.1322
46,3046,1,1,Clayton,Clayton,1,0.1562
47,3047,0,0,Student,Student,1,0.2312
47,3047,0,1,CubSec,Student,0,0.1895
47,3047,1,0,CubSec,GH,0,0.1961
47,3047,1,1,Clayton,Clayton,1,0.2372
48,3048,0,0,Student,Student,1,0.2315
48,3048,0,1,CubSec,Student,0,0.2065
48,3048,1,0,CubSec,CubSec,1,0.0197
48,3048,1,1,Clayton,Clayton,1,0.2157
49,3049,0,0,Student,Student,1,0.2322
49,3049,0,1,CubSec,GH,0,0.2130
49,3049,1,0,CubSec,GH,0,0.1538
49,3049,1,1,Clayton,Clayton,1,0.1857
50,3050,0,0,Student,Student,1,0.2089
50,3050,0,1,CubSec,Student,0,0.4154
50,3050,1,0,CubSec,Student,0,-0.0562
50,3050,1,1,Clayton,Clayton,1,0.1824
51,3051,0,0,Student,Student,1,0.2277
51,3051,0,1,CubSec,CubSec,1,0.0895
51,3051,1,0,CubSec,GH,0,0.1258
51,3051,1,1,Clayton,Clayton,1,0.1930
52,3052,0,0,Student,Student,1,0.2274
52,3052,0,1,CubSec,GH,0,0.2041
52,3052,1,0,CubSec,GH,0,0.2116
52,3052,1,1,Clayton,Clayton,1,0.1756
53,3053,0,0,Student,Student,1,0.2713
53,3053,0,1,CubSec,Clayton,0,0.1767
53,3053,1,0,CubSec,Student,0,0.2691
53,3053,1,1,Clayton,Clayton,1,0.1650
54,3054,0,0,Student,Student,1,0.2775
54,3054,0,1,CubSec,GH,0,0.1086
54,3054,1,0,CubSec,Clayton,0,0.1597
54,3054,1,1,Clayton,Clayton,1,0.1847
55,3055,0,0,Student,Student,1,0.2761
55,3055,0,1,CubSec,GH,0,0.1894
55,3055,1,0,CubSec,GH,0,0.1959
55,3055,1,1,Clayton,Clayton,1,0.2085
56,3056,0,0,Student,Student,1,0.2358
56,3056,0,1,CubSec,GH,0,0.0765
56,3056,1,0,CubSec,GH,0,0.2032
56,3056,1,1,Clayton,Clayton,1,0.1808
57,3057,0,0,Student,Student,1,0.2746
57,3057,0,1,CubSec,Student,0,0.2672
57,3057,1,0,CubSec,GH,0,0.0606
57,3057,1,1,Clayton,Clayton,1,0.1360
58,3058,0,0,Student,Student,1,0.2677
58,3058,0,1,CubSec,Student,0,0.2624
58,3058,1,0,CubSec,Clayton,0,0.0681
58,3058,1,1,Clayton,Clayton,1,0.2136
59,3059,0,0,Student,Student,1,0.2227
59,3059,0,1,CubSec,GH,0,0.1376
59,3059,1,0,CubSec,GH,0,0.1889
59,3059,1,1,Clayton,Clayton,1,0.1907
60,3060,0,0,Student,Student,1,0.2454
60,3060,0,1,CubSec,GH,0,0.0991
60,3060,1,0,CubSec,Student,0,0.0488
60,3060,1,1,Clayton,Clayton,1,0.1942
61,3061,0,0,Student,Student,1,0.2291
61,3061,0,1,CubSec,GH,0,0.1920
61,3061,1,0,CubSec,Student,0,0.2009
61,3061,1,1,Clayton,Clayton,1,0.1868
62,3062,0,0,Student,Student,1,0.2239
62,3062,0,1,CubSec,Clayton,0,0.1844
62,3062,1,0,CubSec,CubSec,1,0.0825
62,3062,1,1,Clayton,Student,0,0.2169
63,3063,0,0,Student,Student,1,0.2266
63,3063,0,1,CubSec,Student,0,0.1828
63,3063,1,0,CubSec,Clayton,0,0.3563
63,3063,1,1,Clayton,Clayton,1,0.2065
64,3064,0,0,Student,Student,1,0.2261
64,3064,0,1,CubSec,GH,0,0.1975
64,3064,1,0,CubSec,Clayton,0,0.1841
64,3064,1,1,Clayton,Clayton,1,0.1762
65,3065,0,0,Student,Student,1,0.2200
65,3065,0,1,CubSec,CubSec,1,0.1103
65,3065,1,0,CubSec,GH,0,0.1807
65,3065,1,1,Clayton,Clayton,1,0.2236
66,3066,0,0,Student,Student,1,0.2581
66,3066,0,1,CubSec,Clayton,0,0.2314
66,3066,1,0,CubSec,GH,0,0.2078
66,3066,1,1,Clayton,Student,0,0.1963
67,3067,0,0,Student,Student,1,0.2505
67,3067,0,1,CubSec,Student,0,0.3356
67,3067,1,0,CubSec,Student,0,0.1171
67,3067,1,1,Clayton,Clayton,1,0.2235
68,3068,0,0,Student,Student,1,0.2744
68,3068,0,1,CubSec,GH,0,0.1579
68,3068,1,0,CubSec,Student,0,0.1938
68,3068,1,1,Clayton,Clayton,1,0.1796
69,3069,0,0,Student,Student,1,0.2017
69,3069,0,1,CubSec,Clayton,0,0.1137
69,3069,1,0,CubSec,GH,0,0.1440
69,3069,1,1,Clayton,Student,0,0.2154
70,3070,0,0,Student,Student,1,0.2196
70,3070,0,1,CubSec,Clayton,0,0.1319
70,3070,1,0,CubSec,GH,0,0.1440
70,3070,1,1,Clayton,Clayton,1,0.2000
71,3071,0,0,Student,Student,1,0.2699
71,3071,0,1,CubSec,Student,0,0.2424
71,3071,1,0,CubSec,GH,0,0.1769
71,3071,1,1,Clayton,Clayton,1,0.1883
72,3072,0,0,Student,Student,1,0.2422
72,3072,0,1,CubSec,GH,0,0.1844
72,3072,1,0,CubSec,Student,0,0.1262
72,3072,1,1,Clayton,Clayton,1,0.1853
73,3073,0,0,Student,Student,1,0.2407
73,3073,0,1,CubSec,GH,0,0.2169
73,3073,1,0,CubSec,Clayton,0,0.1963
73,3073,1,1,Clayton,Clayton,1,0.2087
74,3074,0,0,Student,Student,1,0.3018
74,3074,0,1,CubSec,GH,0,0.1793
74,3074,1,0,CubSec,Student,0,0.0761
74,3074,1,1,Clayton,Clayton,1,0.1741
