run,seed,i,j,true_name,selected,hit,tau_hat
74,3074,1,1,Clayton,Clayton,1,0.1747
75,3075,0,0,Student,Student,1,0.2895
75,3075,0,1,CubSec,Clayton,0,0.1622
75,3075,1,0,CubSec,GH,0,0.2335
75,3075,1,1,Clayton,Clayton,1,0.1876
76,3076,0,0,Student,Student,1,0.2610
76,3076,0,1,CubSec,GH,0,0.1778
76,3076,1,0,CubSec,Clayton,0,0.1746
76,3076,1,1,Clayton,Clayton,1,0.1857
77,3077,0,0,Student,Student,1,0.2839
77,3077,0,1,CubSec,GH,0,0.0786
77,3077,1,0,CubSec,GH,0,0.2484
77,3077,1,1,Clayton,Clayton,1,0.1927
78,3078,0,0,Student,Student,1,0.2418
78,3078,0,1,CubSec,GH,0,0.1609
78,3078,1,0,CubSec,GH,0,0.1735
78,3078,1,1,Clayton,Clayton,1,0.1703
79,3079,0,0,Student,Student,1,0.2696
79,3079,0,1,CubSec,GH,0,0.2746
79,3079,1,0,CubSec,GH,0,0.1216
79,3079,1,1,Clayton,Clayton,1,0.1930
80,3080,0,0,Student,Student,1,0.2599
80,3080,0,1,CubSec,GH,0,0.1021
80,3080,1,0,CubSec,Clayton,0,0.1471
80,3080,1,1,Clayton,Clayton,1,0.1901
81,3081,0,0,Student,Student,1,0.2498
81,3081,0,1,CubSec,GH,0,0.1192
81,3081,1,0,CubSec,GH,0,0.1883
81,3081,1,1,Clayton,Clayton,1,0.1641
82,3082,0,0,Student,Student,1,0.2814
82,3082,0,1,CubSec,GH,0,0.1491
82,3082,1,0,CubSec,GH,0,0.1842
82,3082,1,1,Clayton,Clayton,1,0.1403
83,3083,0,0,Student,Student,1,0.2154
83,3083,0,1,CubSec,GH,0,0.1678
83,3083,1,0,CubSec,GH,0,0.1713
83,3083,1,1,Clayton,Clayton,1,0.1869
84,3084,0,0,Student,Student,1,0.2784
84,3084,0,1,CubSec,GH,0,0.0167
84,3084,1,0,CubSec,GH,0,0.1684
84,3084,1,1,Clayton,Clayton,1,0.1838
85,3085,0,0,Student,Student,1,0.2557
85,3085,0,1,CubSec,GH,0,0.2031
85,3085,1,0,CubSec,GH,0,0.1252
85,3085,1,1,Clayton,Clayton,1,0.1857
86,3086,0,0,Student,Student,1,0.2851
86,3086,0,1,CubSec,GH,0,0.1290
86,3086,1,0,CubSec,Clayton,0,0.1194
86,3086,1,1,Clayton,Clayton,1,0.1850
87,3087,0,0,Student,Student,1,0.2409
87,3087,0,1,CubSec,GH,0,0.2262
87,3087,1,0,CubSec,GH,0,0.2684
87,3087,1,1,Clayton,Clayton,1,0.1900
88,3088,0,0,Student,Student,1,0.2370
88,3088,0,1,CubSec,Clayton,0,0.0971
88,3088,1,0,CubSec,GH,0,0.2298
88,3088,1,1,Clayton,Clayton,1,0.1758
89,3089,0,0,Student,Student,1,0.2379
89,3089,0,1,CubSec,GH,0,0.1524
89,3089,1,0,CubSec,GH,0,0.0383
