run,seed,i,j,true_name,selected,hit,tau_hat
33,3033,0,0,Student,Student,1,0.2483
33,3033,0,1,CubSec,Student,0,0.0567
33,3033,1,0,CubSec,Student,0,0.1949
33,3033,1,1,Clayton,Clayton,1,0.1519
34,3034,0,0,Student,Student,1,0.1929
34,3034,0,1,CubSec,Student,0,0.1693
34,3034,1,0,CubSec,Student,0,0.1113
34,3034,1,1,Clayton,Clayton,1,0.1863
35,3035,0,0,Student,Student,1,0.2125
35,3035,0,1,CubSec,Student,0,0.1654
35,3035,1,0,CubSec,CubSec,1,0.1598
35,3035,1,1,Clayton,Clayton,1,0.1692
36,3036,0,0,Student,Student,1,0.2105
36,3036,0,1,CubSec,Student,0,0.1973
36,3036,1,0,CubSec,Student,0,0.0720
36,3036,1,1,Clayton,Clayton,1,0.1655
37,3037,0,0,Student,Student,1,0.2256
37,3037,0,1,CubSec,Student,0,0.1561
37,3037,1,0,CubSec,GH,0,0.1265
37,3037,1,1,Clayton,Clayton,1,0.1722
38,3038,0,0,Student,Student,1,0.2656
38,3038,0,1,CubSec,Student,0,0.1882
38,3038,1,0,CubSec,Student,0,0.2146
38,3038,1,1,Clayton,Clayton,1,0.1842
39,3039,0,0,Student,Student,1,0.2958
39,3039,0,1,CubSec,Student,0,0.2382
39,3039,1,0,CubSec,Student,0,0.1902
39,3039,1,1,Clayton,Student,0,0.1251
40,3040,0,0,Student,Student,1,0.1410
40,3040,0,1,CubSec,Student,0,0.2078
40,3040,1,0,CubSec,Student,0,0.2128
40,3040,1,1,Clayton,Clayton,1,0.1790
41,3041,0,0,Student,Student,1,0.2292
41,3041,0,1,CubSec,Student,0,0.1999
41,3041,1,0,CubSec,Student,0,0.1372
41,3041,1,1,Clayton,Clayton,1,0.1611
42,3042,0,0,Student,Student,1,0.2060
42,3042,0,1,CubSec,Student,0,0.1396
42,3042,1,0,CubSec,Student,0,0.1174
42,3042,1,1,Clayton,Clayton,1,0.1574
43,3043,0,0,Student,Student,1,0.2024
43,3043,0,1,CubSec,Student,0,0.1193
43,3043,1,0,CubSec,Student,0,0.1152
43,3043,1,1,Clayton,Clayton,1,0.1625
44,3044,0,0,Student,Student,1,0.2188
44,3044,0,1,CubSec,GH,0,0.1303
44,3044,1,0,CubSec,Student,0,0.2086
44,3044,1,1,Clayton,Clayton,1,0.1652
45,3045,0,0,Student,Student,1,0.2330
45,3045,0,1,CubSec,Student,0,0.1385
45,3045,1,0,CubSec,Student,0,0.1600
45,3045,1,1,Clayton,Clayton,1,0.1873
46,3046,0,0,Student,Student,1,0.2649
46,3046,0,1,CubSec,Student,0,0.1010
46,3046,1,0,CubSec,Student,0,0.0997
46,3046,1,1,Clayton,Clayton,1,0.1561
47,3047,0,0,Student,Student,1,0.2073
47,3047,0,1,CubSec,Student,0,0.1389
47,3047,1,0,CubSec,Student,0,0.1805
47,3047,1,1,Clayton,Clayton,1,0.2207
48,3048,0,0,Student,Student,1,0.2008
48,3048,0,1,CubSec,Student,0,0.1942
48,3048,1,0,CubSec,CubSec,1,0.1331
48,3048,1,1,Clayton,Clayton,1,0.1624
49,3049,0,0,Student,Student,1,0.1975
49,3049,0,1,CubSec,Student,0,0.1480
49,3049,1,0,CubSec,Student,0,0.1504
49,3049,1,1,Clayton,Clayton,1,0.1615
50,3050,0,0,Student,Student,1,0.2085
50,3050,0,1,CubSec,Student,0,0.2496
50,3050,1,0,CubSec,Student,0,0.0230
50,3050,1,1,Clayton,Clayton,1,0.1722
51,3051,0,0,Student,Student,1,0.2041
51,3051,0,1,CubSec,Student,0,0.1329
51,3051,1,0,CubSec,Student,0,0.0509
51,3051,1,1,Clayton,Clayton,1,0.1751
