run,seed,i,j,true_name,selected,hit,tau_hat
16,3016,1,1,Clayton,Clayton,1,0.6873
17,3017,0,0,Gauss,Gauss,1,0.7270
17,3017,0,1,GH,GH,1,0.3813
17,3017,1,0,GH,Gauss,0,0.3857
17,3017,1,1,Clayton,Clayton,1,0.6399
18,3018,0,0,Gauss,GH,0,0.6867
18,3018,0,1,GH,GH,1,0.3496
18,3018,1,0,GH,GH,1,0.3781
18,3018,1,1,Clayton,Clayton,1,0.6513
19,3019,0,0,Gauss,Gauss,1,0.7238
19,3019,0,1,GH,Gauss,0,0.4012
19,3019,1,0,GH,GH,1,0.4156
19,3019,1,1,Clayton,Clayton,1,0.6866
20,3020,0,0,Gauss,Gauss,1,0.6663
20,3020,0,1,GH,GH,1,0.4209
20,3020,1,0,GH,GH,1,0.3474
20,3020,1,1,Clayton,Clayton,1,0.6940
21,3021,0,0,Gauss,Clayton,0,0.5034
21,3021,0,1,GH,Clayton,0,0.2765
21,3021,1,0,GH,Clayton,0,0.3070
21,3021,1,1,Clayton,Clayton,1,0.4742
22,3022,0,0,Gauss,Gauss,1,0.5582
22,3022,0,1,GH,Gauss,0,0.2571
22,3022,1,0,GH,Gauss,0,0.3145
22,3022,1,1,Clayton,Clayton,1,0.6423
23,3023,0,0,Gauss,GH,0,0.7112
23,3023,0,1,GH,Gauss,0,0.4718
23,3023,1,0,GH,GH,1,0.3507
23,3023,1,1,Clayton,Clayton,1,0.6667
24,3024,0,0,Gauss,Clayton,0,0.4382
24,3024,0,1,GH,GH,1,0.3872
24,3024,1,0,GH,GH,1,0.3369
24,3024,1,1,Clayton,Clayton,1,0.6451
25,3025,0,0,Gauss,Gauss,1,0.5476
25,3025,0,1,GH,Clayton,0,0.2416
25,3025,1,0,GH,Clayton,0,0.2754
25,3025,1,1,Clayton,GH,0,0.5579
26,3026,0,0,Gauss,GH,0,0.6972
26,3026,0,1,GH,GH,1,0.3542
26,3026,1,0,GH,Gauss,0,0.4011
26,3026,1,1,Clayton,Clayton,1,0.6380
27,3027,0,0,Gauss,Gauss,1,0.6921
27,3027,0,1,GH,Gauss,0,0.3606
27,3027,1,0,GH,Gauss,0,0.3871
27,3027,1,1,Clayton,Clayton,1,0.6644
28,3028,0,0,Gauss,Gauss,1,0.6072
28,3028,0,1,GH,Clayton,0,0.1745
28,3028,1,0,GH,Clayton,0,0.2865
