run,seed,i,j,true_name,selected,hit,tau_hat
18,3018,0,1,CubSec,Clayton,0,0.1958
18,3018,1,0,CubSec,Student,0,0.1838
18,3018,1,1,Clayton,Clayton,1,0.1930
19,3019,0,0,Student,Student,1,0.3040
19,3019,0,1,CubSec,Student,0,0.1201
19,3019,1,0,CubSec,Student,0,0.2710
19,3019,1,1,Clayton,Clayton,1,0.1824
20,3020,0,0,Student,Student,1,0.2771
20,3020,0,1,CubSec,CubSec,1,0.1650
20,3020,1,0,CubSec,CubSec,1,0.0823
20,3020,1,1,Clayton,Clayton,1,0.1997
21,3021,0,0,Student,Student,1,0.2131
21,3021,0,1,CubSec,GH,0,0.2061
21,3021,1,0,CubSec,Student,0,0.2290
21,3021,1,1,Clayton,Clayton,1,0.2132
22,3022,0,0,Student,Student,1,0.2355
22,3022,0,1,CubSec,Student,0,0.3083
22,3022,1,0,CubSec,CubSec,1,0.1012
22,3022,1,1,Clayton,Clayton,1,0.1955
23,3023,0,0,Student,Student,1,0.2424
23,3023,0,1,CubSec,Student,0,0.1535
23,3023,1,0,CubSec,Student,0,0.1158
23,3023,1,1,Clayton,Clayton,1,0.2145
24,3024,0,0,Student,Student,1,0.2079
24,3024,0,1,CubSec,Student,0,0.2305
24,3024,1,0,CubSec,GH,0,0.1959
24,3024,1,1,Clayton,Clayton,1,0.1569
25,3025,0,0,Student,Student,1,0.2631
25,3025,0,1,CubSec,CubSec,1,0.0523
25,3025,1,0,CubSec,CubSec,1,0.0534
25,3025,1,1,Clayton,Clayton,1,0.1912
26,3026,0,0,Student,Student,1,0.2512
26,3026,0,1,CubSec,CubSec,1,0.1380
26,3026,1,0,CubSec,CubSec,1,0.1650
26,3026,1,1,Clayton,Clayton,1,0.1767
27,3027,0,0,Student,Student,1,0.2252
27,3027,0,1,CubSec,GH,0,0.3000
27,3027,1,0,CubSec,Student,0,0.2328
27,3027,1,1,Clayton,Student,0,0.1898
28,3028,0,0,Student,Student,1,0.2644
28,3028,0,1,CubSec,Student,0,0.2425
28,3028,1,0,CubSec,GH,0,0.1369
28,3028,1,1,Clayton,Clayton,1,0.1824
29,3029,0,0,Student,Student,1,0.2462
29,3029,0,1,CubSec,CubSec,1,0.1407
29,3029,1,0,CubSec,CubSec,1,0.0769
29,3029,1,1,Clayton,Clayton,1,0.1986
30,3030,0,0,Student,Student,1,0.2615
30,3030,0,1,CubSec,CubSec,1,0.1650
30,3030,1,0,CubSec,Student,0,0.1841
30,3030,1,1,Clayton,Clayton,1,0.2052
31,3031,0,0,Student,Student,1,0.2664
31,3031,0,1,CubSec,CubSec,1,0.0000
31,3031,1,0,CubSec,Student,0,0.2429
31,3031,1,1,Clayton,Clayton,1,0.1936
32,3032,0,0,Student,Student,1,0.2692
32,3032,0,1,CubSec,Student,0,0.2207
32,3032,1,0,CubSec,Student,0,0.2071
32,3032,1,1,Clayton,Clayton,1,0.1914
33,3033,0,0,Student,Student,1,0.2366
33,3033,0,1,CubSec,CubSec,1,0.1430
33,3033,1,0,CubSec,CubSec,1,0.1650
33,3033,1,1,Clayton,Clayton,1,0.1820
34,3034,0,0,Student,Student,1,0.2459
34,3034,0,1,CubSec,CubSec,1,0.0551
34,3034,1,0,CubSec,Student,0,0.1405
34,3034,1,1,Clayton,Clayton,1,0.1728
35,3035,0,0,Student,Student,1,0.2427
35,3035,0,1,CubSec,CubSec,1,0.1650
35,3035,1,0,CubSec,CubSec,1,0.1031
35,3035,1,1,Clayton,Clayton,1,0.1809
36,3036,0,0,Student,Student,1,0.2264
36,3036,0,1,CubSec,CubSec,1,0.1650
36,3036,1,0,CubSec,GH,0,0.1879
36,3036,1,1,Clayton,Clayton,1,0.1964
37,3037,0,0,Student,Student,1,0.2260
37,3037,0,1,CubSec,Student,0,0.1766
37,3037,1,0,CubSec,GH,0,0.1594
37,3037,1,1,Clayton,Clayton,1,0.1981
38,3038,0,0,Student,Student,1,0.2465
38,3038,0,1,CubSec,CubSec,1,0.1470
38,3038,1,0,CubSec,CubSec,1,0.1650
38,3038,1,1,Clayton,Clayton,1,0.2163
39,3039,0,0,Student,Student,1,0.2964
39,3039,0,1,CubSec,Student,0,0.2454
39,3039,1,0,CubSec,CubSec,1,0.1172
39,3039,1,1,Clayton,Clayton,1,0.1773
40,3040,0,0,Student,Student,1,0.2228
40,3040,0,1,CubSec,Student,0,0.1824
40,3040,1,0,CubSec,CubSec,1,0.1650
40,3040,1,1,Clayton,Clayton,1,0.2033
41,3041,0,0,Student,Student,1,0.2514
41,3041,0,1,CubSec,Student,0,0.1898
41,3041,1,0,CubSec,Student,0,0.0258
41,3041,1,1,Clayton,Clayton,1,0.2030
42,3042,0,0,Student,Student,1,0.2705
42,3042,0,1,CubSec,Student,0,0.1757
42,3042,1,0,CubSec,CubSec,1,0.0589
42,3042,1,1,Clayton,Clayton,1,0.1650
43,3043,0,0,Student,Student,1,0.2419
43,3043,0,1,CubSec,Student,0,-0.0557
43,3043,1,0,CubSec,Student,0,0.2140
43,3043,1,1,Clayton,Clayton,1,0.1764
44,3044,0,0,Student,Student,1,0.2654
44,3044,0,1,CubSec,CubSec,1,0.0433
44,3044,1,0,CubSec,Student,0,0.3287
44,3044,1,1,Clayton,Clayton,1,0.1870
45,3045,0,0,Student,Student,1,0.2708
45,3045,0,1,CubSec,Student,0,0.2238
45,3045,1,0,CubSec,CubSec,1,0.1650
45,3045,1,1,Clayton,Clayton,1,0.1992
46,3046,0,0,Student,Student,1,0.2579
46,3046,0,1,CubSec,CubSec,1,0.0027
46,3046,1,0,CubSec,Student,0,0.1312
46,3046,1,1,Clayton,Clayton,1,0.1577
47,3047,0,0,Student,Student,1,0.2305
47,3047,0,1,CubSec,Student,0,0.1858
47,3047,1,0,CubSec,CubSec,1,0.1650
47,3047,1,1,Clayton,Clayton,1,0.2386
48,3048,0,0,Student,Student,1,0.2316
48,3048,0,1,CubSec,Student,0,0.2064
48,3048,1,0,CubSec,CubSec,1,0.0644
48,3048,1,1,Clayton,Clayton,1,0.2107
49,3049,0,0,Student,Student,1,0.2310
49,3049,0,1,CubSec,GH,0,0.2093
49,3049,1,0,CubSec,CubSec,1,0.1650
49,3049,1,1,Clayton,Clayton,1,0.1876
50,3050,0,0,Student,Student,1,0.2091
50,3050,0,1,CubSec,Student,0,0.3961
50,3050,1,0,CubSec,CubSec,1,0.0000
50,3050,1,1,Clayton,Clayton,1,0.1818
51,3051,0,0,Student,Student,1,0.2270
51,3051,0,1,CubSec,CubSec,1,0.1313
51,3051,1,0,CubSec,GH,0,0.1467
51,3051,1,1,Clayton,Clayton,1,0.1853
52,3052,0,0,Student,Student,1,0.2257
52,3052,0,1,CubSec,Student,0,0.2303
52,3052,1,0,CubSec,CubSec,1,0.1650
52,3052,1,1,Clayton,Clayton,1,0.1797
53,3053,0,0,Student,Student,1,0.2755
53,3053,0,1,CubSec,Student,0,0.2214
53,3053,1,0,CubSec,Student,0,0.2882
53,3053,1,1,Clayton,Clayton,1,0.1572
54,3054,0,0,Student,Student,1,0.2822
54,3054,0,1,CubSec,CubSec,1,0.0645
54,3054,1,0,CubSec,CubSec,1,0.1603
54,3054,1,1,Clayton,Clayton,1,0.1846
55,3055,0,0,Student,Student,1,0.2755
55,3055,0,1,CubSec,CubSec,1,0.1650
55,3055,1,0,CubSec,GH,0,0.1952
55,3055,1,1,Clayton,Clayton,1,0.2095
56,3056,0,0,Student,Student,1,0.2352
56,3056,0,1,CubSec,CubSec,1,0.0863
56,3056,1,0,CubSec,GH,0,0.1995
56,3056,1,1,Clayton,Clayton,1,0.1823
57,3057,0,0,Student,Student,1,0.2731
57,3057,0,1,CubSec,Student,0,0.2518
57,3057,1,0,CubSec,CubSec,1,0.0768
57,3057,1,1,Clayton,Clayton,1,0.1383
58,3058,0,0,Student,Student,1,0.2699
58,3058,0,1,CubSec,Student,0,0.2579
58,3058,1,0,CubSec,CubSec,1,0.0709
58,3058,1,1,Clayton,Clayton,1,0.2129
59,3059,0,0,Student,Student,1,0.2208
59,3059,0,1,CubSec,CubSec,1,0.1125
59,3059,1,0,CubSec,GH,0,0.1899
59,3059,1,1,Clayton,Clayton,1,0.1917
60,3060,0,0,Student,Student,1,0.2454
60,3060,0,1,CubSec,CubSec,1,0.0751
60,3060,1,0,CubSec,Student,0,0.0466
60,3060,1,1,Clayton,Clayton,1,0.1962
61,3061,0,0,Student,Student,1,0.2271
61,3061,0,1,CubSec,Student,0,0.2151
61,3061,1,0,CubSec,Student,0,0.2054
61,3061,1,1,Clayton,Clayton,1,0.1893
62,3062,0,0,Student,Student,1,0.2272
62,3062,0,1,CubSec,CubSec,1,0.1650
62,3062,1,0,CubSec,CubSec,1,0.0843
62,3062,1,1,Clayton,Student,0,0.2142
63,3063,0,0,Student,Student,1,0.2320
63,3063,0,1,CubSec,Student,0,0.1773
63,3063,1,0,CubSec,Student,0,0.3031
63,3063,1,1,Clayton,Clayton,1,0.2031
64,3064,0,0,Student,Student,1,0.2317
64,3064,0,1,CubSec,CubSec,1,0.1650
64,3064,1,0,CubSec,CubSec,1,0.1650
64,3064,1,1,Clayton,Clayton,1,0.1741
65,3065,0,0,Student,Student,1,0.2195
65,3065,0,1,CubSec,CubSec,1,0.1580
65,3065,1,0,CubSec,GH,0,0.1819
65,3065,1,1,Clayton,Clayton,1,0.2189
66,3066,0,0,Student,Student,1,0.2597
66,3066,0,1,CubSec,CubSec,1,0.1650
66,3066,1,0,CubSec,Student,0,0.2288
66,3066,1,1,Clayton,Student,0,0.1978
67,3067,0,0,Student,Student,1,0.2505
67,3067,0,1,CubSec,Student,0,0.3356
67,3067,1,0,CubSec,Student,0,0.1171
67,3067,1,1,Clayton,Clayton,1,0.2235
68,3068,0,0,Student,Student,1,0.2715
68,3068,0,1,CubSec,CubSec,1,0.1601
68,3068,1,0,CubSec,Student,0,0.1938
68,3068,1,1,Clayton,Clayton,1,0.1820
69,3069,0,0,Student,Student,1,0.2016
69,3069,0,1,CubSec,CubSec,1,0.1332
69,3069,1,0,CubSec,GH,0,0.1509
69,3069,1,1,Clayton,Student,0,0.2101
70,3070,0,0,Student,Student,1,0.2194
70,3070,0,1,CubSec,Student,0,0.1497
70,3070,1,0,CubSec,GH,0,0.1523
70,3070,1,1,Clayton,Clayton,1,0.1954
71,3071,0,0,Student,Student,1,0.2695
71,3071,0,1,CubSec,Student,0,0.2488
71,3071,1,0,CubSec,GH,0,0.1713
71,3071,1,1,Clayton,Clayton,1,0.1898
72,3072,0,0,Student,Student,1,0.2413
72,3072,0,1,CubSec,CubSec,1,0.1650
72,3072,1,0,CubSec,Student,0,0.1212
72,3072,1,1,Clayton,Clayton,1,0.1873
73,3073,0,0,Student,Student,1,0.2416
73,3073,0,1,CubSec,GH,0,0.2193
73,3073,1,0,CubSec,Student,0,0.2215
73,3073,1,1,Clayton,Clayton,1,0.2069
74,3074,0,0,Student,Student,1,0.2993
74,3074,0,1,CubSec,Student,0,0.2033
74,3074,1,0,CubSec,Student,0,0.0812
74,3074,1,1,Clayton,Clayton,1,0.1744
75,3075,0,0,Student,Student,1,0.2887
75,3075,0,1,CubSec,Student,0,0.2440
75,3075,1,0,CubSec,Student,0,0.2233
75,3075,1,1,Clayton,Clayton,1,0.1882
76,3076,0,0,Student,Student,1,0.2604
76,3076,0,1,CubSec,Student,0,0.2239
76,3076,1,0,CubSec,CubSec,1,0.1650
76,3076,1,1,Clayton,Clayton,1,0.1855
77,3077,0,0,Student,Student,1,0.2800
77,3077,0,1,CubSec,CubSec,1,0.0667
77,3077,1,0,CubSec,Student,0,0.2706
77,3077,1,1,Clayton,Clayton,1,0.1953
78,3078,0,0,Student,Student,1,0.2416
78,3078,0,1,CubSec,Student,0,0.1724
78,3078,1,0,CubSec,GH,0,0.1840
78,3078,1,1,Clayton,Clayton,1,0.1706
79,3079,0,0,Student,Student,1,0.2696
79,3079,0,1,CubSec,GH,0,0.2746
79,3079,1,0,CubSec,GH,0,0.1216
79,3079,1,1,Clayton,Clayton,1,0.1930
80,3080,0,0,Student,Student,1,0.2576
80,3080,0,1,CubSec,Student,0,0.1302
80,3080,1,0,CubSec,CubSec,1,0.1387
80,3080,1,1,Clayton,Clayton,1,0.1899
81,3081,0,0,Student,Student,1,0.2470
81,3081,0,1,CubSec,Student,0,0.1067
81,3081,1,0,CubSec,Student,0,0.2198
81,3081,1,1,Clayton,Clayton,1,0.1651
82,3082,0,0,Student,Student,1,0.2793
82,3082,0,1,CubSec,Student,0,0.1496
82,3082,1,0,CubSec,GH,0,0.1868
82,3082,1,1,Clayton,Clayton,1,0.1428
83,3083,0,0,Student,Student,1,0.2144
83,3083,0,1,CubSec,Student,0,0.1770
83,3083,1,0,CubSec,CubSec,1,0.1646
83,3083,1,1,Clayton,Clayton,1,0.1912
84,3084,0,0,Student,Student,1,0.2759
84,3084,0,1,CubSec,CubSec,1,0.0243
84,3084,1,0,CubSec,Student,0,0.1806
84,3084,1,1,Clayton,Clayton,1,0.1863
85,3085,0,0,Student,Student,1,0.2538
85,3085,0,1,CubSec,Student,0,0.2304
85,3085,1,0,CubSec,CubSec,1,0.1009
85,3085,1,1,Clayton,Clayton,1,0.1864
86,3086,0,0,Student,Student,1,0.2859
86,3086,0,1,CubSec,Student,0,0.1513
86,3086,1,0,CubSec,CubSec,1,0.1009
86,3086,1,1,Clayton,Clayton,1,0.1825
87,3087,0,0,Student,Student,1,0.2409
87,3087,0,1,CubSec,GH,0,0.2262
87,3087,1,0,CubSec,GH,0,0.2684
87,3087,1,1,Clayton,Clayton,1,0.1900
88,3088,0,0,Student,Student,1,0.2365
88,3088,0,1,CubSec,Student,0,0.1077
88,3088,1,0,CubSec,Student,0,0.2483
88,3088,1,1,Clayton,Clayton,1,0.1745
89,3089,0,0,Student,Student,1,0.2388
89,3089,0,1,CubSec,GH,0,0.1551
89,3089,1,0,CubSec,CubSec,1,0.0000
89,3089,1,1,Clayton,Clayton,1,0.1935
90,3090,0,0,Student,Student,1,0.2708
90,3090,0,1,CubSec,CubSec,1,0.0888
90,3090,1,0,CubSec,Student,0,0.2606
90,3090,1,1,Clayton,Clayton,1,0.2026
91,3091,0,0,Student,Student,1,0.2628
91,3091,0,1,CubSec,CubSec,1,0.1650
91,3091,1,0,CubSec,GH,0,0.1740
91,3091,1,1,Clayton,Clayton,1,0.2210
92,3092,0,0,Student,Student,1,0.2779
92,3092,0,1,CubSec,CubSec,1,0.1259
92,3092,1,0,CubSec,Student,0,0.1596
92,3092,1,1,Clayton,Clayton,1,0.2069
93,3093,0,0,Student,Student,1,0.2268
93,3093,0,1,CubSec,Student,0,0.1706
93,3093,1,0,CubSec,GH,0,0.1599
93,3093,1,1,Clayton,Clayton,1,0.1781
94,3094,0,0,Student,Student,1,0.2464
94,3094,0,1,CubSec,Student,0,-0.0165
94,3094,1,0,CubSec,Student,0,0.1025
94,3094,1,1,Clayton,Clayton,1,0.1988
95,3095,0,0,Student,Student,1,0.2340
95,3095,0,1,CubSec,Student,0,0.0222
95,3095,1,0,CubSec,CubSec,1,0.1581
95,3095,1,1,Clayton,Student,0,0.1848
96,3096,0,0,Student,Student,1,0.2506
96,3096,0,1,CubSec,Student,0,0.2061
96,3096,1,0,CubSec,CubSec,1,0.1650
96,3096,1,1,Clayton,Clayton,1,0.2293
97,3097,0,0,Student,Student,1,0.2646
97,3097,0,1,CubSec,CubSec,1,0.0346
97,3097,1,0,CubSec,Student,0,0.2966
97,3097,1,1,Clayton,Clayton,1,0.1975
98,3098,0,0,Student,Student,1,0.2650
98,3098,0,1,CubSec,GH,0,0.1170
98,3098,1,0,CubSec,Student,0,0.1824
98,3098,1,1,Clayton,Clayton,1,0.1759
99,3099,0,0,Student,Student,1,0.2089
99,3099,0,1,CubSec,Student,0,0.1441
99,3099,1,0,CubSec,GH,0,0.2757
99,3099,1,1,Clayton,Clayton,1,0.2128
